Time (seconds),Angle difference,Location
0.0,,SC
0.03333333333333333,0.9317996690775203,SC
0.06666666666666667,0.3999550850649598,SC
0.1,0.01618219406998378,SC
0.13333333333333333,0.7939966164858561,SC
0.16666666666666666,0.029734221924059057,SC
0.2,0.8692857158712854,SC
0.23333333333333334,0.8031518920084864,SC
0.26666666666666666,0.25844286079671974,SC
0.3,1.278806812381447,SC
0.3333333333333333,0.034461249865898935,SC
0.36666666666666664,0.1255303440122475,SC
0.4,0.10060172879519769,SC
0.43333333333333335,0.10174084437824149,SC
0.4666666666666667,0.4329028012102185,SC
0.5,0.349258824953381,SC
0.5333333333333333,0.4828942844562789,SC
0.5666666666666667,0.27816320003569217,SC
0.6,0.4234522859713934,SC
0.6333333333333333,0.37403513911908703,SC
0.6666666666666666,0.08719914455883782,SC
0.7,0.6070874531842492,SC
0.7333333333333333,0.14734774471668288,SC
0.7666666666666667,0.8275762564431943,SC
0.8,0.3512704845339272,SC
0.8333333333333334,0.04734525429614678,SC
0.8666666666666667,0.27288079827297906,SC
0.9,0.4041465198611718,SC
0.9333333333333333,0.17425413437740644,SC
0.9666666666666667,0.07245844593217043,SC
1.0,0.09406868321639195,SC
1.0333333333333334,0.12349644745955857,SC
1.0666666666666667,0.4412837371252749,SC
1.1,0.02086166543483614,SC
1.1333333333333333,0.28454760372056853,SC
1.1666666666666667,0.5668256748942326,SC
1.2,0.06012622137910739,SC
1.2333333333333334,0.20724971056318964,SC
1.2666666666666666,0.22144785356050534,SC
1.3,0.33250838109069036,SC
1.3333333333333333,0.44001086089264163,SC
1.3666666666666667,0.013782349147334116,SC
1.4,0.2303824681084734,SC
1.4333333333333333,0.11198126617074422,SC
1.4666666666666666,0.29774714189466067,SC
1.5,0.6430301448330624,SC
1.5333333333333334,0.30869304792889807,SC
1.5666666666666667,0.31400807614386395,SC
1.6,0.3387881684456602,SC
1.6333333333333333,0.41416933024476066,SC
1.6666666666666667,0.3535634402366554,SC
1.7,0.4162157483744977,SC
1.7333333333333334,0.4907663748441564,SC
1.7666666666666666,0.20589126264195556,SC
1.8,0.193478049002465,SC
1.8333333333333333,0.21519312119568212,SC
1.8666666666666667,0.36359469722725635,SC
1.9,0.06712510866503862,SC
1.9333333333333333,0.05698865124423946,SC
1.9666666666666666,0.04693612598327945,SC
2.0,1.1897146330347255,SC
2.033333333333333,0.3765399435339418,SC
2.066666666666667,0.49864486420705134,SC
2.1,0.01052952339341573,SC
2.1333333333333333,0.09398004767768953,SC
2.1666666666666665,0.06109752185938078,SC
2.2,0.17992597034373148,SC
2.2333333333333334,0.024207771690726076,SC
2.2666666666666666,0.23280213654282989,SC
2.3,0.17426961470181368,SC
2.3333333333333335,0.007441953359546005,SC
2.3666666666666667,0.11440828730678732,SC
2.4,0.015469516662335536,SC
2.433333333333333,0.16179428028311804,SC
2.466666666666667,0.4864788897691028,SC
2.5,0.18611004374537288,SC
2.533333333333333,0.21484206321531474,SC
2.566666666666667,0.1096831879303295,SC
2.6,0.07623203291865366,SC
2.6333333333333333,0.19325502634046643,SC
2.6666666666666665,0.018712638559009065,SC
2.7,0.06042952816909519,SC
2.7333333333333334,0.12190659490335065,SC
2.7666666666666666,0.22212406763293302,SC
2.8,0.0276351909625987,SC
2.8333333333333335,0.16055513691196666,SC
2.8666666666666667,0.1034466006974526,SC
2.9,0.448098521998304,SC
2.933333333333333,0.006881777569105907,SC
2.966666666666667,0.10081561495758251,SC
3.0,0.25806179209632774,SC
3.033333333333333,0.12503685371825668,SC
3.066666666666667,0.07422207406017378,SC
3.1,0.14387597270643937,SC
3.1333333333333333,0.002027674924818257,SC
3.1666666666666665,0.4408669543542487,SC
3.2,0.4056644484047638,SC
3.2333333333333334,0.6138495874039336,SC
3.2666666666666666,0.004901638863714197,SC
3.3,0.08352261162792729,SC
3.3333333333333335,0.2292946175696784,SC
3.3666666666666667,0.16775990380494932,SC
3.4,0.019605845178716663,SC
3.433333333333333,0.1261482519112178,SC
3.466666666666667,0.16905959821878014,SC
3.5,0.019783102240126027,SC
3.533333333333333,0.2477409686393912,SC
3.566666666666667,0.43049782068300146,SC
3.6,0.3746723337980029,SC
3.6333333333333333,0.5739099304821593,SC
3.6666666666666665,0.21148380129557154,SC
3.7,0.08243962600948862,SC
3.7333333333333334,0.003915276498560161,SC
3.7666666666666666,0.18909918261999792,SC
3.8,0.006281405026300035,SC
3.8333333333333335,0.2999855365774238,SC
3.8666666666666667,0.11097689072283856,SC
3.9,0.14145132927097848,SC
3.933333333333333,0.016877429814826428,SC
3.966666666666667,0.07682070083791359,SC
4.0,0.14907362836066795,SC
4.033333333333333,0.02282920838621294,SC
4.066666666666666,0.15647444186384973,SC
4.1,0.18319109950488155,SC
4.133333333333334,0.1410817831621216,SC
4.166666666666667,0.07525005668230733,SC
4.2,0.38745199788542095,SC
4.233333333333333,0.19729296434172738,SC
4.266666666666667,0.4237445815743399,SC
4.3,0.15041197648633897,SC
4.333333333333333,0.4236504304561777,SC
4.366666666666666,0.6085266526419559,SC
4.4,0.431958631333373,SC
4.433333333333334,0.07506722462278503,SC
4.466666666666667,0.052421568971851684,SC
4.5,0.11593282667064386,SC
4.533333333333333,0.9315629596793542,SC
4.566666666666666,0.463680735305843,SC
4.6,0.4086970491397892,SC
4.633333333333334,0.07236548846577762,SC
4.666666666666667,0.253365662961869,SC
4.7,0.02208450428560127,SC
4.733333333333333,0.009708551543667454,SC
4.766666666666667,0.11735714750517445,SC
4.8,0.09072735637778351,SC
4.833333333333333,0.2521192463157149,SC
4.866666666666666,0.16196431303063719,SC
4.9,0.012141127375969063,SC
4.933333333333334,0.33507302522303917,SC
4.966666666666667,0.22114214527471177,SC
5.0,0.08121067711675778,SC
5.033333333333333,0.18941088650251459,SC
5.066666666666666,0.1464424455466542,SC
5.1,0.0629966176762764,SC
5.133333333333334,0.28601910615026327,SC
5.166666666666667,0.0031462394586583287,SC
5.2,1.3307055534470464,SC
5.233333333333333,0.02402921354348564,SC
5.266666666666667,0.45126669876407277,SC
5.3,0.008810054206890072,SC
5.333333333333333,0.0412224040371143,SC
5.366666666666666,0.08645365825356066,SC
5.4,0.2441381586821194,SC
5.433333333333334,0.4531324371558867,SC
5.466666666666667,0.06252671686297617,SC
5.5,0.10663596298121547,SC
5.533333333333333,0.5550806776157629,SC
5.566666666666666,0.0012350441397757095,SC
5.6,0.0015166611257768636,SC
5.633333333333334,0.04570762750586255,SC
5.666666666666667,0.08970956480499126,SC
5.7,0.36271824244391837,SC
5.733333333333333,0.36897294649742207,SC
5.766666666666667,0.09904917611243036,SC
5.8,0.07384311112326714,SC
5.833333333333333,0.30188816565146226,SC
5.866666666666666,0.10075198414034503,SC
5.9,1.0608410186937363,SC
5.933333333333334,0.011719786703451973,SC
5.966666666666667,0.11353230956603966,SC
6.0,0.0006602119925105399,SC
6.033333333333333,0.09526253206303181,SC
