Chamber,Start Time,End Time
SC,0,7.066666666666666
SC,9.666666666666666,24.566666666666666
SC,26.433333333333334,27.933333333333334
Neither,7.066666666666666,9.666666666666666
Neither,24.566666666666666,26.433333333333334
