Time (seconds),Angle difference
0.0,
0.03333333333333333,1.1083755605017807
0.06666666666666667,2.7358469418727935
0.1,1.2055819979538756
0.13333333333333333,1.5998221451547705
0.16666666666666666,3.0286731899377557
0.2,4.894326002671434
0.23333333333333334,6.340295281846075
0.26666666666666666,0.0049415561675898445
0.3,1.2459976951143306
0.3333333333333333,0.5620608780759835
0.36666666666666664,0.532628289050632
0.4,1.0781075362340171
0.43333333333333335,0.6321007605367277
0.4666666666666667,0.9375177327563196
0.5,0.4159322307542159
0.5333333333333333,0.9573067481926683
0.5666666666666667,0.5412237171302403
0.6,22.80578721349338
0.6333333333333333,10.1612634529789
0.6666666666666666,7.301147480123413
0.7,4.830093987693546
0.7333333333333333,0.8718248714925743
0.7666666666666667,3.425939784866218
0.8,1.3819675061872037
0.8333333333333334,4.300266939924171
0.8666666666666667,3.705697621631624
0.9,2.9607876242344218
0.9333333333333333,0.9045962218027452
0.9666666666666667,1.4726117100478784
1.0,2.395222331092848
1.0333333333333334,1.1454483938638953
1.0666666666666667,1.5537706742916613
1.1,2.4616106552244514
1.1333333333333333,0.581301275071544
1.1666666666666667,0.7377612394914937
1.2,2.5820167923881536
1.2333333333333334,0.41835454975567465
1.2666666666666666,1.6709156677730355
1.3,0.3264185158777494
1.3333333333333333,0.017110620568311696
1.3666666666666667,1.9377621713275448
1.4,6.319922739505188
1.4333333333333333,1.1420099928113538
1.4666666666666666,0.7002831887144731
1.5,2.5649283175717184
1.5333333333333334,0.934060266806517
1.5666666666666667,3.4774847146277015
1.6,0.22369482807571117
1.6333333333333333,5.879391769885203
1.6666666666666667,1.2859187377693893
1.7,0.278796523906367
1.7333333333333334,0.9475829487074101
1.7666666666666666,2.9648005583949057
1.8,28.919017599763485
1.8333333333333333,15.654960311619902
1.8666666666666667,34.27640627330179
1.9,12.475810999620155
1.9333333333333333,4.329002113661999
1.9666666666666666,0.9319930669526639
2.0,1.868097927384989
2.033333333333333,5.984333560349592
2.066666666666667,0.44782917469719674
2.1,2.9747815483253364
2.1333333333333333,7.661111823793657
2.1666666666666665,3.87101132243656
2.2,6.675246830160872
2.2333333333333334,70.4772146398728
2.2666666666666666,19.545122063069208
2.3,19.048839714575536
2.3333333333333335,4.977187264031805
2.3666666666666667,14.41666599820483
2.4,14.411561753595882
2.433333333333333,3.1483912522359985
2.466666666666667,6.277323189657892
2.5,0.004624881370410172
2.533333333333333,3.805219804020289
2.566666666666667,0.45306054618401603
2.6,2.830357849386359
2.6333333333333333,5.046471852968156
2.6666666666666665,27.754495853728635
2.7,0.30676158097806194
2.7333333333333334,5.649169256771707
2.7666666666666666,23.110062475938953
2.8,10.035701406280467
2.8333333333333335,8.412874065677272
2.8666666666666667,3.499538273566575
2.9,6.6461967093212415
2.933333333333333,24.759886993000777
2.966666666666667,8.15498426179786
3.0,12.04507601769729
3.033333333333333,15.653752098509656
3.066666666666667,11.3050042012222
3.1,17.66754659293387
3.1333333333333333,5.790155526340648
3.1666666666666665,2.0546097428796224
3.2,2.1970283584978443
3.2333333333333334,2.0852916921628504
3.2666666666666666,2.6815006042250475
3.3,0.243687163267242
3.3333333333333335,2.6888008356123114
3.3666666666666667,0.8718358774138295
3.4,1.6305167770970481
3.433333333333333,1.0349868999043377
3.466666666666667,0.22243474020696596
3.5,0.31964877831486405
3.533333333333333,3.816925852259928
3.566666666666667,6.239411061242862
3.6,4.001466471144089
3.6333333333333333,1.2594607949018783
3.6666666666666665,0.7284606144540664
3.7,0.7129251141244852
3.7333333333333334,4.791218234580858
3.7666666666666666,0.7178846795711913
3.8,1.1947631260772564
3.8333333333333335,0.6837098719138286
3.8666666666666667,1.381973078770502
3.9,0.039164327180948144
3.933333333333333,4.461726569226024
3.966666666666667,0.074514174903201
4.0,1.3359785391235381
4.033333333333333,1.3355240113582636
4.066666666666666,2.680979942933467
4.1,2.7198333144924085
4.133333333333334,0.9381299035427224
4.166666666666667,2.402518173728828
4.2,0.5327043341846975
4.233333333333333,0.4221415740980409
4.266666666666667,0.28549462826495586
4.3,1.9778935906729427
4.333333333333333,2.4360257464249346
4.366666666666666,0.7544712182650439
4.4,0.13789465633955533
4.433333333333334,1.8628648579718052
4.466666666666667,0.7136593050669187
4.5,9.0930830394907
4.533333333333333,50.484701084717024
4.566666666666666,6.070131707086148
4.6,37.68831784047583
4.633333333333334,6.105844778520584
4.666666666666667,1.280065249623675
4.7,10.030751600207022
4.733333333333333,15.825564697409717
4.766666666666667,13.618377585447064
4.8,0.6991782284755264
4.833333333333333,0.35859307508265204
4.866666666666666,0.024561008082984337
4.9,3.328908571592776
4.933333333333334,0.22059710360240445
4.966666666666667,3.64469521087268
5.0,1.185668223905127
5.033333333333333,2.266753113384724
5.066666666666666,0.10105068002703099
5.1,1.8490098291907493
5.133333333333334,0.21967688567624688
5.166666666666667,0.6092119578227235
5.2,0.34704300455577103
5.233333333333333,2.1904163733205726
5.266666666666667,1.0872798205298433
5.3,2.4633819263732235
5.333333333333333,0.4963163152153083
5.366666666666666,4.717851769674102
5.4,0.3431172958325075
5.433333333333334,0.1208139599741034
5.466666666666667,1.2027139896850088
5.5,1.2549257316734612
5.533333333333333,1.240794229807919
5.566666666666666,3.824150754357472
5.6,1.4994922157277095
5.633333333333334,1.36397634788411
5.666666666666667,0.45819703514514387
5.7,0.6658321939741416
5.733333333333333,0.9002445897404368
5.766666666666667,0.5809365378574984
5.8,0.9998558065607828
5.833333333333333,17.27432008940901
5.866666666666666,26.515851642854713
5.9,2.5519721657126553
5.933333333333334,26.849247160722957
5.966666666666667,14.686522905131659
6.0,4.720628993912734
6.033333333333333,3.253740818586164
6.066666666666666,3.1637862465240087
6.1,0.11633560494045314
6.133333333333334,1.588898499815687
6.166666666666667,6.453904933525491
6.2,2.3405246089007985
6.233333333333333,3.1389126856159084
6.266666666666667,3.798029631749727
6.3,0.2625990206884694
6.333333333333333,1.6783760861255663
6.366666666666666,3.01548186145018
6.4,3.898662990898112
6.433333333333334,0.8009656914352812
6.466666666666667,0.5387239077837647
6.5,4.285964816563679
6.533333333333333,0.6361614252865174
6.566666666666666,3.1264769880031684
6.6,0.8175083296289123
6.633333333333334,2.564551086936987
6.666666666666667,0.7371136135788641
6.7,0.12626820511870118
6.733333333333333,2.510590321417472
6.766666666666667,0.07704955871551711
6.8,0.631731145582842
6.833333333333333,2.047150124710435
6.866666666666666,0.11188045051676809
6.9,0.4005791000966994
6.933333333333334,52.1124290999385
6.966666666666667,23.330371881034175
7.0,29.347894672654192
7.033333333333333,4.027281603844462
7.066666666666666,4.719213366173246
7.1,4.80276334894064
7.133333333333334,0.5274866620216656
7.166666666666667,7.599663804885969
7.2,2.9735566745798563
7.233333333333333,0.7475286175358411
7.266666666666667,2.4648074610465516
7.3,4.462042529202159
7.333333333333333,5.142659298419499
7.366666666666666,2.5261818535144265
7.4,1.543336977955347
7.433333333333334,1.0935957895068782
7.466666666666667,9.066346430730214
7.5,1.8093729214903043
7.533333333333333,0.1877632201920676
7.566666666666666,4.854204569586734
7.6,1.1716143153559564
7.633333333333334,0.80494282598114
7.666666666666667,7.193509855284967
7.7,6.087666625411337
7.733333333333333,3.513756573692496
7.766666666666667,2.843076255252003
7.8,2.0680041139374437
7.833333333333333,51.8629848515341
7.866666666666666,25.01546040657569
7.9,20.427768678765247
7.933333333333334,2.7037719291720137
7.966666666666667,26.696634131176936
8.0,10.773726793320218
8.033333333333333,13.045484296464632
8.066666666666666,0.8818378554230075
8.1,0.7224464226230238
8.133333333333333,0.440911320990518
8.166666666666666,1.1360358735001865
8.2,1.322961864376794
8.233333333333333,1.8748836567669391
8.266666666666667,3.5859104213369086
8.3,1.6826510350182895
8.333333333333334,4.822003097885893
8.366666666666667,1.7497868408027057
8.4,1.6070167438372183
8.433333333333334,0.14764531977412562
8.466666666666667,0.8562302178194096
8.5,54.72622438146749
8.533333333333333,6.505185165537753
8.566666666666666,6.2330000219081825
8.6,15.27669816265243
8.633333333333333,8.132435253085848
8.666666666666666,8.705301242602632
8.7,4.694530630767002
8.733333333333333,3.252570073613792
8.766666666666667,0.28289372782677
8.8,0.951354180250866
8.833333333333334,0.3928106727655729
8.866666666666667,1.5516509411682078
8.9,0.8495531829559075
8.933333333333334,1.8411607512054413
8.966666666666667,2.064045780617957
9.0,4.386424174544102
9.033333333333333,3.929555361436591
9.066666666666666,1.5746276723115615
9.1,1.2514881035745864
9.133333333333333,1.2303212211891563
9.166666666666666,2.249747605469883
9.2,28.604238789525105
9.233333333333333,14.651267970969009
9.266666666666667,13.71682453936257
9.3,20.433747370536373
9.333333333333334,2.758384836960909
9.366666666666667,11.56501052445645
9.4,3.1592587407854444
9.433333333333334,0.6431412815264951
9.466666666666667,0.8698040320566394
9.5,4.103994868294236
9.533333333333333,2.707535250925597
9.566666666666666,1.48544787635953
9.6,3.556016471217897
9.633333333333333,1.4340426942969102
9.666666666666666,3.9621859931026857
9.7,1.2362198912890356
9.733333333333333,0.4670415615736543
9.766666666666667,0.40363255645086316
9.8,0.42986949913330275
9.833333333333334,4.571141726612301
9.866666666666667,9.934079329843376
9.9,29.26518277378009
9.933333333333334,44.75813321505315
9.966666666666667,36.82523630673833
10.0,9.135738186091281
10.033333333333333,27.84339298533029
10.066666666666666,4.311951258080787
10.1,4.379891276143617
10.133333333333333,1.7268625787347915
10.166666666666666,1.5788560658102833
10.2,0.23564593775890996
10.233333333333333,1.9089511247116806
10.266666666666667,2.2135099345475475
10.3,11.960157188586702
10.333333333333334,3.65278075809462
10.366666666666667,5.469968455342519
10.4,1.918373913354273
10.433333333333334,3.2201740218003483
10.466666666666667,0.589501336741602
10.5,0.05043527538113324
10.533333333333333,1.322454277539304
10.566666666666666,0.22030225462407138
10.6,0.17805499761823462
10.633333333333333,16.126379836016394
10.666666666666666,17.18925186914622
10.7,10.923322596392085
10.733333333333333,3.862581569002611
10.766666666666667,0.7889707171269897
10.8,4.735656962648898
10.833333333333334,7.376563642485454
10.866666666666667,2.0436517642629166
10.9,1.115343659148241
10.933333333333334,1.4574656199338065
10.966666666666667,0.652209230144587
11.0,1.3798893299676767
11.033333333333333,6.492840413631438
11.066666666666666,0.701655973480527
11.1,0.41061695671278686
11.133333333333333,3.7530070562506115
11.166666666666666,3.2139466289035146
11.2,1.5772903537385607
11.233333333333333,0.610137968355891
11.266666666666667,2.1499774034280277
11.3,1.8660550200242634
11.333333333333334,11.17506774872346
11.366666666666667,3.4210329464422884
11.4,5.244177381603942
11.433333333333334,11.810615176937088
11.466666666666667,4.927792825497086
11.5,0.6783824950561907
11.533333333333333,6.279353607289082
11.566666666666666,3.0584649529696115
11.6,17.4261259855182
11.633333333333333,25.604879207728793
11.666666666666666,0.9341106207959342
11.7,12.97832888909533
11.733333333333333,28.49521065196984
11.766666666666667,18.727475281076984
11.8,3.7907964010894997
11.833333333333334,4.931055527905048
11.866666666666667,25.572469841480224
11.9,23.55731430752144
11.933333333333334,7.322258126590386
11.966666666666667,20.595453901520884
12.0,18.814770682859717
12.033333333333333,20.292058417472088
12.066666666666666,10.941073502061704
12.1,4.289772598339464
12.133333333333333,2.3984009743072097
12.166666666666666,1.2476174266281745
12.2,0.9650002853924384
12.233333333333333,0.6672314182330688
12.266666666666667,4.236820543784443
12.3,41.31246455912698
12.333333333333334,33.95591475890248
12.366666666666667,13.232564387612324
12.4,5.50935690973709
12.433333333333334,6.059714648132076
12.466666666666667,26.869451897830828
12.5,7.268012448014716
12.533333333333333,19.041087516263694
12.566666666666666,20.219126492043774
12.6,3.946795841071938
12.633333333333333,7.974125789377375
12.666666666666666,1.4530228680381718
12.7,1.1026727417395534
12.733333333333333,15.262071034986718
12.766666666666667,25.016323885172028
12.8,11.617635721827774
12.833333333333334,7.334294274389364
12.866666666666667,1.9970249017749175
12.9,2.129956947780588
12.933333333333334,1.0542705340521081
12.966666666666667,3.392953454575384
13.0,13.364914791935135
13.033333333333333,20.048942326993664
13.066666666666666,19.279418036615432
13.1,10.694776078284994
13.133333333333333,2.3495005943820786
13.166666666666666,0.9248619791979182
13.2,2.1616478235265015
13.233333333333333,61.372428921345374
13.266666666666667,4.132871198817966
13.3,20.35093676338657
13.333333333333334,7.349574598522402
13.366666666666667,8.308223498876139
13.4,8.714654128696687
13.433333333333334,4.408359541466453
13.466666666666667,15.603309133535692
13.5,3.329176617418465
13.533333333333333,10.171061456020468
13.566666666666666,2.5733533301631013
13.6,0.7478844259827007
13.633333333333333,9.198847971992068
13.666666666666666,7.050378726120359
13.7,1.350636287131799
13.733333333333333,2.7305673451652863
13.766666666666667,6.067772181080469
13.8,0.30530746804000763
13.833333333333334,5.627070138832316
13.866666666666667,2.0381347765016145
13.9,0.15665205422993544
13.933333333333334,10.752674016360471
13.966666666666667,0.7424688079192592
14.0,0.08135175110153625
14.033333333333333,1.7023010084765353
14.066666666666666,6.668453808796903
14.1,2.2292322533417135
14.133333333333333,1.4560830874715283
14.166666666666666,5.870798265831729
14.2,2.79045942056116
14.233333333333333,0.7233231775134042
14.266666666666667,0.3585514885777221
14.3,29.148296975695242
14.333333333333334,1.9000733558694982
14.366666666666667,25.591509360121794
14.4,0.28129354565638653
14.433333333333334,3.017155180529291
14.466666666666667,7.403189254732733
14.5,1.6237241807209326
14.533333333333333,7.62512678224927
14.566666666666666,0.5452366609514403
14.6,2.11652197844921
14.633333333333333,1.8127253605312186
14.666666666666666,24.53306805959752
14.7,17.774156514716534
14.733333333333333,39.08809566204616
14.766666666666667,15.470056179935362
14.8,11.792448313684465
14.833333333333334,2.227871528578378
14.866666666666667,0.9436523547478277
14.9,3.0293462737362074
14.933333333333334,1.510574192064471
14.966666666666667,1.0417313996943713
15.0,2.47661088431311
15.033333333333333,0.32569585518236055
15.066666666666666,0.5610060187486587
15.1,0.5757167645390004
15.133333333333333,3.8694640391055213
15.166666666666666,0.21160274070429708
15.2,0.5368360978423574
15.233333333333333,1.7914677698376091
15.266666666666667,1.2094110855545295
15.3,41.92380234675006
15.333333333333334,26.648341715937313
15.366666666666667,7.177332606530305
15.4,4.307557581474812
15.433333333333334,0.7902495387124908
15.466666666666667,7.935630595210432
15.5,2.3931749417959045
15.533333333333333,1.5458992029272496
15.566666666666666,1.1395356874194134
15.6,0.9152073520665214
15.633333333333333,0.22015364665681303
15.666666666666666,4.4420737606557985
15.7,3.1620610977550685
15.733333333333333,1.5030355318526476
15.766666666666667,5.908952211271721
15.8,5.634191430540764
15.833333333333334,3.465137641895341
15.866666666666667,1.6246715927760693
15.9,3.615859346141363
15.933333333333334,1.6568359125441683
15.966666666666667,0.6643881070799784
16.0,0.5991367798660265
16.033333333333335,0.9761148220218256
16.066666666666666,1.3008182461116382
16.1,0.29614599930050733
16.133333333333333,0.6680654803995658
16.166666666666668,1.5844067955433
16.2,0.9445081464561254
16.233333333333334,0.364194428415364
16.266666666666666,24.94597680856012
16.3,9.258506518530133
16.333333333333332,22.966139485506705
16.366666666666667,14.005362616218182
16.4,3.390130777371454
16.433333333333334,0.20575432774821933
16.466666666666665,0.758327563518278
16.5,1.020289108344651
16.533333333333335,1.9717948842259725
16.566666666666666,6.7445085207326345
16.6,2.4744361844902256
16.633333333333333,2.216514229505246
16.666666666666668,0.2952950264112597
16.7,2.01026614847497
16.733333333333334,0.1848065938940815
16.766666666666666,1.6068336990363337
16.8,6.323117799790817
16.833333333333332,6.8479956799572115
