Time (seconds),Angle difference,Location
0.0,,NSC
0.03333333333333333,0.0473022312994793,NSC
0.06666666666666667,0.0001271270076266262,NSC
0.1,1.0526100775623526,NSC
0.13333333333333333,0.8130432013783349,NSC
0.16666666666666666,1.5073194874732323,NSC
0.2,0.5489853068645729,NSC
0.23333333333333334,0.4733588420652026,NSC
0.26666666666666666,0.02824404600615793,NSC
0.3,0.2922605436733079,NSC
0.3333333333333333,0.2812015019920153,NSC
0.36666666666666664,0.518262054429016,NSC
0.4,0.007392062923671006,NSC
0.43333333333333335,0.5110166259764028,NSC
0.4666666666666667,0.349211990505907,NSC
0.5,0.017886333384687703,NSC
0.5333333333333333,0.22396446520903623,NSC
0.5666666666666667,0.006048319816976289,NSC
0.6,0.36879664686249214,NSC
0.6333333333333333,0.03974330271401527,NSC
0.6666666666666666,0.12357945963715622,NSC
0.7,0.04296579125971789,NSC
0.7333333333333333,0.7546653248641988,NSC
0.7666666666666667,0.1252931551039964,NSC
0.8,0.053614087308254454,NSC
0.8333333333333334,0.09128076204488877,NSC
0.8666666666666667,0.08628953993110855,NSC
0.9,0.5014077553156255,NSC
0.9333333333333333,0.09215501119034286,NSC
0.9666666666666667,0.017908141212238604,NSC
1.0,0.01882869250068353,NSC
1.0333333333333334,0.18962676587911176,NSC
1.0666666666666667,0.33862268271457907,NSC
1.1,4.118870463748465,NSC
1.1333333333333333,0.37274469767647034,NSC
1.1666666666666667,0.29315276075326935,NSC
1.2,3.060997047092961,NSC
1.2333333333333334,0.5506872560949674,NSC
1.2666666666666666,0.21611373303375103,NSC
1.3,0.567279281647032,NSC
1.3333333333333333,0.0396438141644353,NSC
1.3666666666666667,0.2697887312970977,NSC
1.4,0.29480643893129255,NSC
1.4333333333333333,0.5109814611140351,NSC
1.4666666666666666,0.7614723464135729,NSC
1.5,0.23394470631919262,NSC
1.5333333333333334,0.06291258402082889,NSC
1.5666666666666667,0.23280530856695592,NSC
1.6,0.40391053717311465,NSC
1.6333333333333333,0.39714835612160115,NSC
1.6666666666666667,0.14107977845160846,NSC
1.7,0.13535059230355984,NSC
1.7333333333333334,0.40352031910090247,NSC
1.7666666666666666,0.3430601373652884,NSC
1.8,0.11047454286610758,NSC
1.8333333333333333,0.006976214317614193,NSC
1.8666666666666667,0.3051268281978743,NSC
1.9,0.23882305395640557,NSC
1.9333333333333333,0.1364929502876997,NSC
1.9666666666666666,0.1925803086402169,NSC
2.0,2.3224377644004335,NSC
2.033333333333333,0.3242566764214061,NSC
2.066666666666667,0.05321472633267277,NSC
2.1,0.04308973400044991,NSC
2.1333333333333333,0.03246387324087863,NSC
2.1666666666666665,0.003980682055001239,NSC
2.2,0.052245119849438026,NSC
2.2333333333333334,0.2433961226613235,NSC
2.2666666666666666,0.38134967579918566,NSC
2.3,0.22157761856441383,NSC
2.3333333333333335,0.2883488870641493,NSC
2.3666666666666667,0.06306143662420993,NSC
2.4,0.29140961646113084,NSC
2.433333333333333,0.15077335181976181,NSC
2.466666666666667,0.001189985196514698,NSC
2.5,0.1433399926177401,NSC
2.533333333333333,0.1809212219978349,NSC
2.566666666666667,0.2630675917006897,NSC
2.6,0.7122303102012637,NSC
2.6333333333333333,0.036023896903927266,NSC
2.6666666666666665,0.7893437515211339,NSC
2.7,0.28235401648869285,NSC
2.7333333333333334,0.019957004981545623,NSC
2.7666666666666666,0.30795229986390993,NSC
2.8,0.24832962497939448,NSC
2.8333333333333335,0.38679911196515704,NSC
2.8666666666666667,0.7600359190337329,NSC
2.9,0.8743190457663985,NSC
2.933333333333333,0.4299967002763694,NSC
2.966666666666667,0.29729101111608713,NSC
3.0,0.13285885405216646,NSC
3.033333333333333,0.530903276502471,NSC
3.066666666666667,0.5733224538229358,NSC
3.1,0.8056092218308955,NSC
3.1333333333333333,0.8347620285653967,NSC
3.1666666666666665,2.029592401109987,NSC
3.2,1.9003883115228,NSC
3.2333333333333334,0.3042979180155001,NSC
3.2666666666666666,0.6408482247444383,NSC
3.3,1.7614111561180863,NSC
3.3333333333333335,0.5871513153904857,NSC
3.3666666666666667,0.863465747240312,NSC
3.4,1.0726565128417036,NSC
3.433333333333333,1.3739908014612858,NSC
3.466666666666667,0.3815494880714958,NSC
3.5,0.7442688231712182,NSC
3.533333333333333,0.922601513510557,NSC
3.566666666666667,0.41668991407055245,NSC
3.6,0.5507883336505301,NSC
3.6333333333333333,0.13064159309730172,NSC
3.6666666666666665,2.659878603691613,NSC
3.7,0.7646263581488952,NSC
3.7333333333333334,1.592740870752035,NSC
3.7666666666666666,0.37107177207596465,NSC
3.8,0.42229658097517486,NSC
3.8333333333333335,0.19071482354443248,NSC
3.8666666666666667,0.5685380616132356,NSC
3.9,0.14196398576820712,NSC
3.933333333333333,0.4886833849474854,NSC
3.966666666666667,0.12662663786378658,NSC
4.0,0.24800771538886224,NSC
4.033333333333333,0.09960623815251779,NSC
4.066666666666666,0.7551184091244032,NSC
4.1,0.8607903546937479,NSC
4.133333333333334,0.05204413168076627,NSC
4.166666666666667,0.09411075447640016,NSC
4.2,0.08665643348782837,NSC
4.233333333333333,0.12352990940832242,NSC
4.266666666666667,0.21861988572347002,NSC
4.3,0.4467920070746487,NSC
4.333333333333333,0.06070566151612056,NSC
4.366666666666666,0.12890404725581206,NSC
4.4,0.08703931495281836,NSC
4.433333333333334,0.08529047914849741,NSC
4.466666666666667,0.24721319701870215,NSC
4.5,0.01970953655158425,NSC
4.533333333333333,0.027639092234753804,NSC
4.566666666666666,0.6372232479525941,NSC
4.6,0.01586186181845406,NSC
4.633333333333334,0.055695595256313624,NSC
4.666666666666667,0.1765095937220451,NSC
4.7,0.9573878586850562,NSC
4.733333333333333,0.02677160605922424,NSC
4.766666666666667,0.18001873073741592,NSC
4.8,0.20541126435721324,NSC
4.833333333333333,0.07664424554265281,NSC
4.866666666666666,0.17317032147638756,NSC
4.9,0.018602817478871714,NSC
4.933333333333334,0.13848556185679328,NSC
4.966666666666667,0.06382142652061873,NSC
5.0,0.2165423737531107,NSC
5.033333333333333,0.03485354430495846,NSC
5.066666666666666,0.023811194008747094,NSC
5.1,0.011890895425228365,NSC
5.133333333333334,0.06420992209000076,NSC
5.166666666666667,0.03662817028062548,NSC
5.2,1.1646687082142506,NSC
5.233333333333333,0.8674442071888997,NSC
5.266666666666667,0.1884960594841587,NSC
5.3,0.3594463778604222,NSC
5.333333333333333,0.23413661462853597,NSC
5.366666666666666,0.14563178793913956,NSC
5.4,0.5248661775536672,NSC
5.433333333333334,0.22837332942808253,NSC
5.466666666666667,0.1428546881139674,NSC
5.5,0.22221470450720915,NSC
5.533333333333333,0.2834534579972985,NSC
5.566666666666666,0.4146895670625703,NSC
5.6,0.18669281918089986,NSC
5.633333333333334,0.01827958735124291,NSC
5.666666666666667,0.2671062821945611,NSC
5.7,0.6329056851231751,NSC
5.733333333333333,0.4448959426961192,NSC
5.766666666666667,0.040043451536138974,NSC
5.8,0.04533089996852624,NSC
5.833333333333333,0.05819708517632449,NSC
5.866666666666666,0.010666313508274072,NSC
5.9,0.35392122176773455,NSC
5.933333333333334,0.2726255144971468,NSC
5.966666666666667,0.3416921772826065,NSC
6.0,0.22966076865963103,NSC
6.033333333333333,0.8825254025022904,NSC
6.066666666666666,0.3285115769366911,NSC
6.1,0.8483346751659298,NSC
6.133333333333334,0.16745411470683536,NSC
6.166666666666667,0.08848520908024682,NSC
6.2,0.4469487521743787,NSC
6.233333333333333,0.008953928316202564,NSC
6.266666666666667,0.05160833747683924,NSC
6.3,0.021838816959350638,NSC
6.333333333333333,0.6834783354571421,NSC
6.366666666666666,0.06600391912681935,NSC
6.4,0.09080970008830924,NSC
6.433333333333334,0.21938648799444138,NSC
6.466666666666667,0.1850380966775269,NSC
6.5,0.003204727270128771,NSC
6.533333333333333,0.12625425719748407,NSC
6.566666666666666,0.07524036528323919,NSC
6.6,0.009794709318271089,NSC
6.633333333333334,0.07334940950637758,NSC
6.666666666666667,0.10172054102354444,NSC
6.7,0.05927167915813847,NSC
6.733333333333333,0.501024856367879,NSC
6.766666666666667,0.137965180901368,NSC
6.8,0.21572002332297835,NSC
6.833333333333333,0.173344607886051,NSC
