Time (seconds),Angle difference,Location
0.0,,Neither
0.03333333333333333,0.11686529380790489,Neither
0.06666666666666667,0.00034313249500428356,Neither
0.1,2.7042465174921517,Neither
0.13333333333333333,0.3939228840752662,Neither
0.16666666666666666,0.23592102200478848,Neither
0.2,0.07636976320037547,Neither
0.23333333333333334,0.8644997407741357,Neither
0.26666666666666666,0.8329202411262031,Neither
0.3,2.463032245499562,Neither
0.3333333333333333,2.6682069201696663,Neither
0.36666666666666664,0.1277599258112332,Neither
0.4,0.0920470767236452,Neither
0.43333333333333335,0.44023394675781446,Neither
0.4666666666666667,0.6733728514851123,Neither
0.5,0.5323118153747259,Neither
0.5333333333333333,0.07652898920105144,Neither
0.5666666666666667,1.0633849124073436,Neither
0.6,0.01051717668741503,Neither
0.6333333333333333,0.4111655266954699,Neither
0.6666666666666666,3.0935985890508846,Neither
0.7,0.02901359630203615,Neither
0.7333333333333333,0.3142176742700258,Neither
0.7666666666666667,0.33771230446092204,Neither
0.8,2.785226050909614,Neither
0.8333333333333334,0.6480516300558747,Neither
0.8666666666666667,0.23016379738328396,Neither
0.9,0.5748069512455345,Neither
0.9333333333333333,0.0182002735219271,Neither
0.9666666666666667,0.28841001466292937,Neither
1.0,0.08693585145920224,Neither
1.0333333333333334,0.5169100775345328,Neither
1.0666666666666667,0.2625752812832616,Neither
1.1,0.38535507292334614,Neither
1.1333333333333333,0.45652340551055204,Neither
1.1666666666666667,0.34626726421510057,Neither
1.2,0.15446820787872184,Neither
1.2333333333333334,0.18985776070019256,Neither
1.2666666666666666,0.048496346704951065,Neither
1.3,0.7596890886707115,Neither
1.3333333333333333,0.6080221891808151,Neither
1.3666666666666667,0.08285033755566928,Neither
1.4,0.025297032022990606,Neither
1.4333333333333333,0.41590324167128756,Neither
1.4666666666666666,0.5253436224737129,Neither
1.5,0.19640188529973557,Neither
1.5333333333333334,0.17135504353592523,Neither
1.5666666666666667,0.044476549045441516,Neither
1.6,0.2641208118205327,Neither
1.6333333333333333,0.5845018337136025,Neither
1.6666666666666667,0.6214347168663039,Neither
1.7,0.27668751480143783,Neither
1.7333333333333334,0.017256033078865585,Neither
1.7666666666666666,0.04807654638790382,Neither
1.8,0.23084185497054932,Neither
1.8333333333333333,0.17729461605239294,Neither
1.8666666666666667,0.21248638629106154,Neither
1.9,0.015564237807552672,Neither
1.9333333333333333,0.19653605288675635,Neither
1.9666666666666666,0.21742296420609364,Neither
2.0,0.1940171767389529,Neither
2.033333333333333,0.06515984893439963,Neither
2.066666666666667,0.2816460637757814,Neither
2.1,0.2042702541996846,Neither
2.1333333333333333,0.022749356669010012,Neither
2.1666666666666665,0.35683707547542554,Neither
2.2,1.7699206530315905,Neither
2.2333333333333334,1.9141630134531624,Neither
2.2666666666666666,0.11756540475494148,Neither
2.3,0.0772407334323475,Neither
2.3333333333333335,0.01040194212168899,Neither
2.3666666666666667,0.06793175728699907,Neither
2.4,0.0818774382933043,Neither
2.433333333333333,0.3612525058886149,Neither
2.466666666666667,0.14223438614908446,Neither
2.5,0.06561618580008144,Neither
2.533333333333333,0.1643800096699124,Neither
2.566666666666667,0.015620689460945414,Neither
2.6,0.0003241043368689134,Neither
