Chamber,Start Time,End Time,Average Time
Neither,0,320.06666666666666,169.03333333333333
NSC,320.06666666666666,513.3666666666667,188.28888888888886
NSC,513.3666666666667,663.7,188.28888888888886
Neither,663.7,681.7,169.03333333333333
NSC,681.7,902.9333333333333,188.28888888888886
