Time (seconds),Angles_SC,Angles_NSC,Angles_neither
0.0,86.31249842263722,,
0.03333333333333333,85.57882929507751,,
0.06666666666666667,85.94293976973846,,
0.1,86.37298250867799,,
0.13333333333333333,86.34022533391638,,
0.16666666666666666,87.86595352125008,,
0.2,90.38032988233206,,
0.23333333333333334,92.4124662590136,,
0.26666666666666666,92.13371586865372,,
0.3,93.56584919844614,,
0.3333333333333333,93.63775113900387,,
0.36666666666666664,93.68872813802645,,
0.4,94.8955268173476,,
0.43333333333333335,95.23995223411458,,
0.4666666666666667,94.83091934215688,,
0.5,93.49284144449615,,
0.5333333333333333,94.43419748220624,,
0.5666666666666667,93.87762412372997,,
0.6,77.10828278181138,,
0.6333333333333333,68.66166334067044,,
0.6666666666666666,68.70409977923171,,
0.7,67.70492283694078,,
0.7333333333333333,64.94422865645998,,
0.7666666666666667,69.21325754903805,,
0.8,70.02995737212309,,
0.8333333333333334,72.02883084129076,,
0.8666666666666667,70.67330187353221,,
0.9,68.4807987770336,,
0.9333333333333333,67.71026494705775,,
0.9666666666666667,71.887743639523,,
1.0,71.60430303447443,,
1.0333333333333334,71.71069768607136,,
1.0666666666666667,71.93038307767813,,
1.1,72.80217201861252,,
1.1333333333333333,72.18161342096371,,
1.1666666666666667,71.63617128239723,,
1.2,70.74831620601155,,
1.2333333333333334,68.81893964337077,,
1.2666666666666666,69.83959903935066,,
1.3,69.4326888575994,,
1.3333333333333333,72.95028503287617,,
1.3666666666666667,76.05982813011948,,
1.4,77.51392275629475,,
1.4333333333333333,77.69958752004975,,
1.4666666666666666,78.17973181307849,,
1.5,78.0381456322388,,
1.5333333333333334,78.33021321420314,,
1.5666666666666667,75.607682516931,,
1.6,75.80754288863828,,
1.6333333333333333,80.14131948550352,,
1.6666666666666667,80.30196060016394,,
1.7,80.3688004220255,,
1.7333333333333334,79.81163091525174,,
1.7666666666666666,76.92236616092893,,
1.8,92.19378138744543,,
1.8333333333333333,108.59013101711928,,
1.8666666666666667,108.0700901674673,,
1.9,108.44145511516832,,
