Time (seconds),Angle difference,Location
0.0,,SC
0.03333333333333333,0.23136898188661803,SC
0.06666666666666667,0.23068484711477133,SC
0.1,0.782162353415548,SC
0.13333333333333333,0.39468290215630386,SC
0.16666666666666666,0.3721041473961346,SC
0.2,0.32604670235224553,SC
0.23333333333333334,0.03771647710116888,SC
0.26666666666666666,0.2634967169747906,SC
0.3,0.4516130807732992,SC
0.3333333333333333,0.3194406214377139,SC
0.36666666666666664,0.2254231779463982,SC
0.4,0.40519040810465157,SC
0.43333333333333335,0.1715637700519661,SC
0.4666666666666667,0.23903068726720456,SC
0.5,0.19052297508417304,SC
0.5333333333333333,0.1755916775933848,SC
0.5666666666666667,0.20231061240173887,SC
0.6,0.4503772440676119,SC
0.6333333333333333,1.009594121332686,SC
0.6666666666666666,0.5230389073498323,SC
0.7,0.47730214642201396,SC
0.7333333333333333,0.538880724390447,SC
0.7666666666666667,0.018981415309452743,SC
0.8,1.0419973395240465,SC
0.8333333333333334,0.34314758495067466,SC
0.8666666666666667,0.3505983877790211,SC
0.9,0.5184792505350657,SC
0.9333333333333333,0.1511668717026815,SC
0.9666666666666667,0.07179807681580286,SC
1.0,0.3277987287752673,SC
1.0333333333333334,0.2059913964569855,SC
1.0666666666666667,0.36950750773007,SC
1.1,0.1192468385257186,SC
1.1333333333333333,0.030872913936038415,SC
1.1666666666666667,0.23641597865630892,SC
1.2,0.04049247151657731,SC
1.2333333333333334,0.10657630640936233,SC
1.2666666666666666,0.4504245886758369,SC
1.3,0.26992901357966126,SC
1.3333333333333333,0.0023754338157058186,SC
1.3666666666666667,0.11649863959761042,SC
1.4,0.17900093893802982,SC
1.4333333333333333,0.043499401845297214,SC
1.4666666666666666,0.4574680408553249,SC
1.5,0.27426122784704,SC
1.5333333333333334,0.013735883244027747,SC
1.5666666666666667,0.26629429466446375,SC
1.6,0.4148232891011858,SC
1.6333333333333333,0.1112834889056522,SC
1.6666666666666667,0.06180411723329371,SC
1.7,0.09257873171606157,SC
1.7333333333333334,0.09222972381000716,SC
1.7666666666666666,0.010184006991943662,SC
1.8,0.03933380427163158,SC
1.8333333333333333,0.13793197095836618,SC
