Time (seconds),Angle difference,Location
0.0,,Neither
0.03333333333333333,357.38886676832374,Neither
0.06666666666666667,0.15422178523118646,Neither
0.1,1.0428381691697837,Neither
0.13333333333333333,357.7892750220455,Neither
0.16666666666666666,0.5320141063113892,Neither
0.2,0.7947135784894684,Neither
0.23333333333333334,0.9022658927859472,Neither
0.26666666666666666,0.33887727478084106,Neither
0.3,0.5100879133699869,Neither
0.3333333333333333,0.6779514257799741,Neither
0.36666666666666664,358.3649300711765,Neither
0.4,0.5424193523611507,Neither
0.43333333333333335,0.08616590450873218,Neither
0.4666666666666667,0.3423630925674388,Neither
0.5,0.6619181806862571,Neither
0.5333333333333333,0.7291575057008117,Neither
0.5666666666666667,358.42452701662927,Neither
0.6,0.469405051643714,Neither
0.6333333333333333,0.4529591559632089,Neither
0.6666666666666666,0.0887131276813039,Neither
0.7,0.05428703007070923,Neither
0.7333333333333333,0.5131868148953549,Neither
0.7666666666666667,0.003759709669829192,Neither
0.8,0.1120175863435009,Neither
0.8333333333333334,0.18290309292927387,Neither
0.8666666666666667,0.37943965826905823,Neither
0.9,0.7002975694438036,Neither
0.9333333333333333,0.47415069660202214,Neither
0.9666666666666667,0.36610705721811687,Neither
1.0,0.5824529963142262,Neither
1.0333333333333334,0.6486005190562554,Neither
1.0666666666666667,0.22233606551496754,Neither
1.1,0.15970467347219275,Neither
1.1333333333333333,1.2469509668897092,Neither
1.1666666666666667,0.25551892226422,Neither
1.2,0.19654654970694985,Neither
1.2333333333333334,0.9646772291227683,Neither
1.2666666666666666,0.03970803484575791,Neither
1.3,0.14313311813886243,Neither
1.3333333333333333,0.08909606953164984,Neither
1.3666666666666667,1.0235950670789458,Neither
1.4,354.6725631505816,Neither
1.4333333333333333,16.75435269878983,Neither
1.4666666666666666,27.623551215122973,Neither
1.5,8.569427954842354,Neither
1.5333333333333334,13.092935242810483,Neither
1.5666666666666667,2.9931439275101184,Neither
1.6,8.768960732266521,Neither
1.6333333333333333,4.913065158723725,Neither
1.6666666666666667,4.865870537889691,Neither
1.7,3.3815585756864834,Neither
1.7333333333333334,7.253113435070929,Neither
1.7666666666666666,6.431636971346563,Neither
1.8,1.741024864107203,Neither
1.8333333333333333,3.675993125218099,Neither
1.8666666666666667,51.74964105974641,Neither
1.9,55.775992332881174,Neither
1.9333333333333333,51.79912379380596,Neither
1.9666666666666666,24.771005583655153,Neither
2.0,20.466204145227323,Neither
2.033333333333333,6.749927241919238,Neither
2.066666666666667,2.840317352665295,Neither
2.1,2.608209391504829,SC
2.1333333333333333,2.110103927574869,SC
2.1666666666666665,1.72174247093767,SC
2.2,0.7374242469929868,SC
2.2333333333333334,5.679455766246804,SC
2.2666666666666666,23.574136828571966,SC
2.3,25.44079312239512,SC
2.3333333333333335,0.4093478381383875,SC
2.3666666666666667,356.01889263940905,SC
2.4,2.1691415121660023,SC
2.433333333333333,0.3349614935777865,SC
2.466666666666667,2.0418159341441697,SC
2.5,6.238504501917614,SC
2.533333333333333,5.948407709685983,SC
2.566666666666667,8.686771143432175,SC
2.6,36.92512678467746,SC
2.6333333333333333,30.701052123754316,SC
2.6666666666666665,15.835484307528889,SC
2.7,354.3390076443199,SC
2.7333333333333334,9.051204274639815,SC
2.7666666666666666,338.92581348768783,SC
2.8,350.6166203807696,SC
2.8333333333333335,353.5252196042344,SC
2.8666666666666667,3.1322883985395844,SC
2.9,4.3006496397185,SC
2.933333333333333,0.5991191467930364,SC
2.966666666666667,0.23304604151284458,SC
3.0,1.9390866401033495,SC
3.033333333333333,4.615446460591235,SC
3.066666666666667,0.0062009567129397425,SC
3.1,8.753522952309478,SC
3.1333333333333333,313.3169934077377,SC
3.1666666666666665,19.9513159753256,SC
3.2,0.2869821870723399,SC
3.2333333333333334,11.658057613601386,SC
3.2666666666666666,8.696797412069884,SC
3.3,8.287894292040392,SC
3.3333333333333335,3.528756505374645,SC
3.3666666666666667,1.8317387268850212,SC
3.4,15.792714101680247,SC
3.433333333333333,32.35205334905186,SC
3.466666666666667,23.671414139158685,SC
3.5,14.629827503922684,SC
3.533333333333333,4.86524616098518,SC
3.566666666666667,16.72790872252267,SC
3.6,354.5227265761308,SC
3.6333333333333333,6.773979243360152,SC
3.6666666666666665,1.53481523519992,SC
3.7,0.011938710680722053,SC
3.7333333333333334,3.4372386106994792,SC
3.7666666666666666,2.1646253081000726,SC
3.8,0.14874376392548783,SC
3.8333333333333335,5.292994866638992,SC
3.8666666666666667,4.05082934760452,SC
3.9,3.3691439285907077,SC
3.933333333333333,0.717812032349384,SC
3.966666666666667,344.974437135482,SC
4.0,345.6384870384203,SC
4.033333333333333,12.460087249557192,SC
4.066666666666666,22.64761088332819,SC
4.1,5.757710870886758,SC
4.133333333333334,4.03350557693841,SC
4.166666666666667,2.7136276096753065,SC
4.2,4.765577199134881,SC
4.233333333333333,6.93506671335809,SC
4.266666666666667,67.75340928069426,SC
4.3,32.736818339925904,SC
4.333333333333333,64.4506761226431,SC
4.366666666666666,41.43736227437745,SC
4.4,16.53778813487419,SC
4.433333333333334,3.0695749472219784,SC
4.466666666666667,0.27222326425901144,SC
4.5,5.778075746931737,SC
4.533333333333333,3.53309318620256,SC
4.566666666666666,347.93865965514533,SC
4.6,0.3428501911747617,SC
4.633333333333334,323.82259621999987,SC
4.666666666666667,322.2040024057719,SC
4.7,13.205453072493071,SC
4.733333333333333,8.257092330019873,SC
4.766666666666667,1.1905297517106987,SC
4.8,347.2232351478704,SC
4.833333333333333,8.417144124916177,SC
4.866666666666666,13.051203984917004,SC
4.9,17.582510744039517,SC
4.933333333333334,3.3423404924906173,SC
4.966666666666667,6.933918763356341,SC
5.0,351.5309669095727,SC
5.033333333333333,1.3557164474844967,SC
5.066666666666666,6.301845834406038,SC
5.1,353.15084107054025,SC
5.133333333333334,0.28440201775523244,SC
5.166666666666667,30.404353836488426,SC
5.2,8.0413154530508,SC
5.233333333333333,6.219280868406081,SC
5.266666666666667,5.746994942696272,SC
5.3,3.886844044429264,SC
5.333333333333333,3.0410417193351833,SC
5.366666666666666,4.555278599543978,SC
5.4,8.727415887858136,SC
5.433333333333334,8.304916314781577,SC
5.466666666666667,4.133834101869766,SC
5.5,2.6619446204353583,SC
5.533333333333333,3.0192786198405646,SC
5.566666666666666,1.5670170752498525,SC
5.6,2.340563648259762,SC
5.633333333333334,2.41510185758451,SC
5.666666666666667,6.545036826654538,SC
5.7,2.4823003576416376,SC
5.733333333333333,1.6018838716947794,SC
5.766666666666667,0.2673403902092488,SC
5.8,0.228415068442958,SC
5.833333333333333,5.994729591611094,SC
5.866666666666666,0.45297683460503935,SC
5.9,2.6867832463692984,SC
5.933333333333334,339.1001887130596,SC
5.966666666666667,9.8263817022995,SC
6.0,4.635848012661597,SC
6.033333333333333,3.851191806274528,SC
6.066666666666666,1.0902257469402912,SC
6.1,2.5456964534803888,SC
6.133333333333334,1.3946995254274839,SC
6.166666666666667,1.8054102737331732,SC
6.2,0.12365801138690813,SC
6.233333333333333,3.0589357320454837,SC
6.266666666666667,2.81010205369887,SC
6.3,1.1690446478562535,SC
6.333333333333333,0.48002085123505367,SC
6.366666666666666,3.726248618634088,SC
6.4,355.6123238805827,SC
6.433333333333334,22.31314474713527,SC
6.466666666666667,11.11373346163624,SC
6.5,2.7409565931187814,SC
6.533333333333333,1.843174641215711,SC
6.566666666666666,2.7481580245117385,SC
6.6,6.362189830273117,SC
6.633333333333334,1.7673886381989519,SC
6.666666666666667,4.823477210640071,Neither
6.7,2.5690445832323867,Neither
6.733333333333333,3.0110996297615316,Neither
6.766666666666667,7.86050682013321,Neither
6.8,8.12612869861115,Neither
6.833333333333333,0.042680642212847175,Neither
6.866666666666666,8.017848828250216,Neither
6.9,1.094954776655232,Neither
6.933333333333334,2.360003948091574,Neither
6.966666666666667,5.031934533711102,Neither
7.0,2.875120678032724,Neither
7.033333333333333,2.5210116524728647,Neither
7.066666666666666,4.992736679978533,Neither
7.1,4.02050829848161,Neither
7.133333333333334,0.7787983316594982,Neither
7.166666666666667,1.1556594584711002,Neither
7.2,1.7286145468567504,Neither
7.233333333333333,1.009228251147018,Neither
7.266666666666667,1.7765727824040294,Neither
7.3,1.7836231988138334,Neither
7.333333333333333,0.22437170620571578,Neither
7.366666666666666,1.398570485343079,Neither
7.4,1.3512209027834547,Neither
7.433333333333334,0.9912104257158401,Neither
7.466666666666667,0.5297461743646927,Neither
7.5,0.7272042551708555,Neither
7.533333333333333,0.07739475143109154,Neither
7.566666666666666,0.6846288443776718,Neither
7.6,0.4969139734682777,Neither
7.633333333333334,0.8487313696759031,Neither
7.666666666666667,0.6094715923476599,Neither
7.7,0.26323824791064254,Neither
7.733333333333333,0.29605470361653374,Neither
7.766666666666667,4.920126106142391,Neither
7.8,1.1962025709644948,Neither
7.833333333333333,0.24521785329609003,Neither
7.866666666666666,0.3435903962217921,Neither
7.9,2.041598502499408,Neither
7.933333333333334,3.7176420803761143,Neither
7.966666666666667,1.3760934326995802,Neither
8.0,0.00034904139728730854,Neither
8.033333333333333,0.22964663948551056,Neither
8.066666666666666,0.2798220054052756,Neither
8.1,2.1747836760014465,Neither
8.133333333333333,0.42460377591677556,Neither
8.166666666666666,0.7786566039740013,Neither
8.2,0.6227850576637692,Neither
8.233333333333333,0.6820477266641127,Neither
8.266666666666667,0.12162723579447743,Neither
8.3,3.0852894512015077,Neither
8.333333333333334,1.2306323452840573,Neither
8.366666666666667,1.7742649020029617,Neither
8.4,0.08990903266754202,Neither
8.433333333333334,0.8368957475187031,Neither
8.466666666666667,1.2056621459884465,Neither
8.5,0.9778745943755887,Neither
8.533333333333333,0.5488572118390049,Neither
8.566666666666666,0.9681645276074118,Neither
8.6,0.9115214779623333,Neither
8.633333333333333,6.589143505123331,Neither
8.666666666666666,1.2525443670187082,Neither
8.7,5.6081347329340225,Neither
8.733333333333333,4.9180163854811445,Neither
8.766666666666667,0.38949300392456987,Neither
8.8,5.786163278315625,Neither
8.833333333333334,5.398551923943512,Neither
8.866666666666667,0.3368769477703841,Neither
8.9,0.7914333696222808,Neither
8.933333333333334,0.13997126205905452,Neither
8.966666666666667,0.19954264036773317,Neither
9.0,0.4463697253128922,Neither
9.033333333333333,0.14951059791196286,Neither
9.066666666666666,0.04532006724895066,Neither
