Time (seconds),Angles_SC,Angles_NSC
0.3987341772151899,,99.54103413187275
0.4050632911392405,,99.85485507097185
0.41139240506329117,,100.59882736121223
0.4177215189873418,,101.7786333774402
0.4240506329113924,53.194191407971346,
0.43037974683544306,52.88970574272907,
0.43670886075949367,51.12476686978397,
0.4430379746835443,52.725553622958564,
0.44936708860759494,,103.12308073345207
0.45569620253164556,99.06838495115252,
0.4620253164556962,,106.12655107073027
0.46835443037974683,50.925954351803014,
0.47468354430379744,95.37819085484504,
0.4810126582278481,98.12654263647354,
0.4873417721518987,103.40959669359012,
0.4936708860759494,110.70730988947297,
0.5,111.70266691831353,
0.5063291139240507,112.57006654851764,
0.5126582278481012,113.25661285462068,
0.5189873417721519,114.16275459871076,
0.5253164556962026,114.62508632694492,
0.5316455696202531,101.86712834544154,
0.5379746835443038,101.91314901970446,
0.5443037974683544,105.13851485492809,
0.5506329113924051,103.21098562704273,
0.5569620253164557,103.65468927507675,
0.5632911392405063,113.5681299324286,
0.569620253164557,113.79188297375883,
0.5759493670886076,115.82142673349394,
0.5822784810126582,120.25967563118895,
0.5886075949367089,122.30393984371536,
0.5949367088607594,125.24592441949031,
0.6012658227848101,126.78924352437788,
0.6075949367088608,128.1307836561752,
0.6139240506329114,128.7453369706055,
0.620253164556962,128.83058996297186,
0.6265822784810127,128.3962503455665,
0.6329113924050633,127.57947311650143,
0.6392405063291139,127.60994941188913,
0.6455696202531646,127.61551065415135,
0.6518987341772152,130.26696375701744,
0.6582278481012658,132.21019589520535,
0.6645569620253164,138.57231559561993,
0.6708860759493671,140.27172641102547,
0.6772151898734177,138.0364497407943,
0.6835443037974683,138.77434038692795,
0.689873417721519,136.2226613671794,
0.6962025316455697,136.27146126775904,
0.7025316455696202,135.39228757760927,
0.7088607594936709,133.9247679501353,
0.7151898734177216,132.47596382614634,
0.7215189873417721,131.4527345679593,
0.7278481012658228,131.1943952502728,
0.7341772151898734,137.950198304083,
0.740506329113924,144.27446935368604,
0.7468354430379747,145.34450714799567,
0.7531645569620253,145.06252615677477,
0.759493670886076,145.70999204546536,
0.7658227848101266,144.0182494107395,
0.7721518987341772,143.79365933260718,
0.7784810126582279,143.92725160062227,
0.7848101265822784,144.0486585079684,
0.7911392405063291,145.54167352640835,
0.7974683544303798,144.5204869167687,
0.8037974683544303,148.61327340917083,
0.810126582278481,152.73818683936395,
0.8164556962025317,157.58449088173222,
0.8227848101265823,169.20727895587547,
0.8291139240506329,174.9557597469792,
0.8354430379746836,178.13925755586786,
0.8417721518987342,179.32169439938548,
0.8481012658227848,179.49748007738867,
0.8544303797468354,179.1262776984108,
0.8607594936708861,178.02827669435416,
0.8670886075949367,177.2356394906393,
0.8734177215189873,176.70840363166795,
0.879746835443038,176.72547170561856,
0.8860759493670886,173.4266943644459,
0.8924050632911392,171.34213082078045,
0.8987341772151899,168.61615678248785,
0.9050632911392406,168.63839757497078,
0.9113924050632911,169.56974283406524,
0.9177215189873418,170.46139721088048,
0.9240506329113924,170.85874094105435,
0.930379746835443,171.25879670453085,
0.9367088607594937,171.86605878331216,
0.9430379746835443,170.91154426401613,
0.9493670886075949,170.3775455194891,
0.9556962025316456,171.52781279251818,
0.9620253164556962,170.47682135884892,
0.9683544303797469,169.96497500404442,
0.9746835443037974,169.39915763425444,
0.9810126582278481,169.83058223594315,
0.9873417721518988,166.0301401282685,
0.9936708860759493,164.9765365727153,
1.0,164.3906379669631,
1.0063291139240507,165.64247367980244,
1.0126582278481013,168.7093089357158,
1.018987341772152,170.18426197302324,
1.0253164556962024,170.45410952798431,
1.0316455696202531,167.71173308983018,
1.0379746835443038,165.71805553393412,
1.0443037974683544,165.54996220022105,
1.0506329113924051,165.3728415721625,
1.0569620253164558,164.25794647359734,
1.0632911392405062,165.77708604408448,
1.0696202531645569,164.27222114766056,
1.0759493670886076,165.92110400575012,
1.0822784810126582,,165.9227314132862
1.0886075949367089,,168.6006045952258
1.0949367088607596,,169.55569035649077
1.1012658227848102,,169.97713084404776
1.1075949367088607,,168.17418356630884
1.1139240506329113,,166.64669050228184
1.120253164556962,,165.33100104180403
1.1265822784810127,,165.34105790210677
1.1329113924050633,,165.50527950285434
1.139240506329114,,163.29062483165438
1.1455696202531647,,160.67497805027023
1.1518987341772151,,162.08211434256074
1.1582278481012658,,163.0590597632467
1.1645569620253164,,163.12042499520632
1.1708860759493671,,161.34650155972557
1.1772151898734178,,159.50010407058332
1.1835443037974684,,160.8469206682686
1.1898734177215189,,159.90162651053961
1.1962025316455696,,161.33379699699967
1.2025316455696202,,162.19870015375946
1.2088607594936709,,161.09357363819947
1.2151898734177216,,160.3252521046193
1.2215189873417722,,159.66691367261734
1.2278481012658229,,158.73272567344904
1.2341772151898733,,159.1442697162211
1.240506329113924,,158.37826294936033
1.2468354430379747,,159.3584377475356
1.2531645569620253,,159.1748212446733
1.259493670886076,,158.48611551949608
1.2658227848101267,,157.55951645756866
1.2721518987341771,,156.84444885012
1.2784810126582278,,155.44906178683502
1.2848101265822784,,152.45580876579888
1.2911392405063291,,148.98144109584567
1.2974683544303798,,143.6322127394767
1.3037974683544304,,138.69404620604496
1.3101265822784811,,139.09932796179748
1.3164556962025316,,137.7032529448026
1.3227848101265822,,137.26274158421015
1.3291139240506329,,137.3556193791333
1.3354430379746836,,136.82560780104544
1.3417721518987342,,136.3536682862524
1.3481012658227849,,134.32866399347196
1.3544303797468353,,134.77099338527773
1.360759493670886,,134.70824192674579
1.3670886075949367,,134.38828925472123
1.3734177215189873,,132.37512135199046
1.379746835443038,,130.6714468750205
1.3860759493670887,,36.32797170005406
1.3924050632911393,,133.52256229748883
1.3987341772151898,,133.40281172528228
1.4050632911392404,,134.2145432367608
1.4113924050632911,,134.32221728518599
1.4177215189873418,,133.53853719467955
1.4240506329113924,,133.46517127693488
1.4303797468354431,,134.50950357002804
1.4367088607594938,,136.3778595054725
1.4430379746835442,,137.05436819718292
1.4493670886075949,,136.4466369349787
1.4556962025316456,,138.34705710688323
1.4620253164556962,,140.95501503727624
1.4683544303797469,,144.11999796753636
1.4746835443037976,,152.4777970618998
1.481012658227848,,154.05290786559263
1.4873417721518987,,165.9588422408934
1.4936708860759493,,169.1300214912682
1.5,,171.08325210494303
1.5063291139240507,,172.13952746956772
1.5126582278481013,,173.6319608919738
1.518987341772152,,173.5685558222346
1.5253164556962024,,174.38096909554355
1.5316455696202531,,174.79900049150763
1.5379746835443038,,175.03603828637372
1.5443037974683544,,175.70439047248283
1.5506329113924051,,175.76630442365752
1.5569620253164558,,173.82890840357044
1.5632911392405062,,172.7894055059592
1.5696202531645569,,171.33200545694555
1.5759493670886076,,171.1030108987942
1.5822784810126582,,172.39628751316877
1.5886075949367089,,173.65528882918906
1.5949367088607596,,175.3802990836905
1.6012658227848102,,175.95549289747532
1.6075949367088607,,176.98451498904709
1.6139240506329113,,176.4527262064491
1.620253164556962,,175.26334173594512
1.6265822784810127,,174.00759528827513
1.6329113924050633,,173.1422154323304
1.639240506329114,,170.8668217036026
1.6455696202531647,,169.82894100238295
1.6518987341772151,,166.87602672356607
1.6582278481012658,,169.5942668612773
1.6645569620253164,,162.78227403221567
1.6708860759493671,,158.95457035608464
1.6772151898734178,,153.9736733937681
1.6835443037974684,,150.51306979376628
1.6898734177215189,,146.53218590533749
1.6962025316455696,,139.84480627331658
1.7025316455696202,,138.86729531568346
1.7088607594936709,,130.23345552176747
1.7151898734177216,,123.20172443413314
1.7215189873417722,,113.44266046198061
1.7278481012658229,,108.64469066030613
1.7341772151898733,,105.73930947225756
1.740506329113924,,100.39562795377059
1.7468354430379747,,98.06116865451054
1.7531645569620253,,96.9363763938099
1.759493670886076,,94.98327962558625
1.7658227848101267,,93.14016786790442
1.7721518987341771,,91.05381451126462
1.7784810126582278,,89.59334025112172
1.7848101265822784,,86.94499141824708
1.7911392405063291,,81.88262117978925
1.7974683544303798,,77.86936306282995
1.8037974683544304,,71.69876872386456
1.8101265822784811,,61.46214707018877
1.8164556962025316,,55.78739069004646
1.8227848101265822,,48.87462732015625
1.8291139240506329,,45.58540118685967
1.8354430379746836,,42.004508190053784
1.8417721518987342,,40.45221999617473
1.8481012658227849,,37.55034891218076
1.8544303797468353,,40.23002859767031
1.860759493670886,,37.89442305677872
1.8670886075949367,,38.25450206598399
1.8734177215189873,,39.464504537052235
1.879746835443038,,39.74046831780874
1.8860759493670887,,38.828422494272836
1.8924050632911393,,37.711259274750475
1.8987341772151898,,36.23851431492935
1.9050632911392404,,35.986931325610435
1.9113924050632911,,31.96549028216469
1.9177215189873418,,28.27572168232753
1.9240506329113924,,21.34508456202647
1.9303797468354431,,19.29628781975687
1.9367088607594938,,15.629628031181209
1.9430379746835442,,15.786310941423745
1.9493670886075949,,15.189083714693187
1.9556962025316456,,16.9330940769471
1.9620253164556962,,16.76981764576537
1.9683544303797469,,17.887716565093115
1.9746835443037976,,16.346765738286475
1.981012658227848,,16.65945274984001
1.9873417721518987,,15.889258411475929
1.9936708860759493,,18.489323622926236
2.0,,19.201689642373577
2.0063291139240507,,19.099330778865763
2.0126582278481013,,17.746406439152857
2.018987341772152,,15.026704114270448
2.0253164556962027,,9.643481150462467
2.0316455696202533,,8.26980122818343
2.037974683544304,,7.840486222829705
2.0443037974683542,,8.040734088025362
2.050632911392405,,8.369637374556849
2.0569620253164556,,8.025590683207607
2.0632911392405062,,8.04420935272227
2.069620253164557,,8.747002843086724
2.0759493670886076,,9.34965133950266
2.0822784810126582,,9.015301987575077
2.088607594936709,,8.308922412552521
2.0949367088607596,,8.701872084879348
2.1012658227848102,,9.092399310983295
2.107594936708861,,9.638943433159195
2.1139240506329116,,9.937921232418786
2.1202531645569622,,8.640599927413032
2.1265822784810124,,9.519688890212855
2.132911392405063,,10.040921478742508
2.1392405063291138,,10.053079121184199
2.1455696202531644,,10.432903244738934
2.151898734177215,,10.942607402289617
2.1582278481012658,,11.390614849389204
2.1645569620253164,,11.752078349046455
2.170886075949367,,11.81750735992302
2.1772151898734178,,9.398822650902117
2.1835443037974684,,9.106744302067577
2.189873417721519,,8.857633345397163
2.1962025316455698,,8.987622179129687
2.2025316455696204,,8.863207236920356
2.2088607594936707,,8.609622848367737
2.2151898734177213,,8.536380870059729
2.221518987341772,,8.981928709439517
2.2278481012658227,,9.045520507468437
2.2341772151898733,,9.301314370485347
2.240506329113924,,9.417793305121577
2.2468354430379747,,9.595713317797799
2.2531645569620253,,7.634002596502988
2.259493670886076,,7.984682483371897
2.2658227848101267,,8.416644808833663
2.2721518987341773,,8.51131851520359
2.278481012658228,,8.359571407149534
2.2848101265822787,,8.630928734870391
2.2911392405063293,,8.826823546677483
2.2974683544303796,,8.746239544641487
2.3037974683544302,,8.79251907612503
2.310126582278481,,8.67078101690894
2.3164556962025316,,8.46661199394733
2.3227848101265822,,8.544368342938748
2.329113924050633,,8.311679127044208
2.3354430379746836,,8.3432449538091
2.3417721518987342,,8.432229013791087
2.348101265822785,,8.524912229713538
2.3544303797468356,,8.580183745858681
2.3607594936708862,,8.737362284921769
2.367088607594937,,9.040606327506008
2.3734177215189876,,8.963779148140631
2.3797468354430378,,9.041357755019646
2.3860759493670884,,9.147421294963427
2.392405063291139,,8.919161848878657
2.3987341772151898,,8.736839945192367
2.4050632911392404,,9.173867722818427
2.411392405063291,,9.314739740047171
2.4177215189873418,,9.113979368838573
2.4240506329113924,,9.302903369672391
2.430379746835443,,9.361944038181173
2.4367088607594938,,9.777100838852295
2.4430379746835444,,9.594411831683905
2.449367088607595,,9.803505039665792
2.4556962025316458,,9.681491525376808
2.462025316455696,,9.802006473831648
2.4683544303797467,,9.977875377128989
2.4746835443037973,,10.04852351771675
2.481012658227848,,9.928173888482776
2.4873417721518987,,9.863108552665038
2.4936708860759493,,9.742287020756494
2.5,,10.071981508341867
2.5063291139240507,,10.324857422877379
2.5126582278481013,,10.49498909031146
2.518987341772152,,10.786370431852223
2.5253164556962027,,10.820706348327274
2.5316455696202533,,10.750700524471364
2.537974683544304,,10.451560438825233
2.5443037974683542,,10.389137894289501
2.550632911392405,,10.492127208988169
2.5569620253164556,,10.428589743270296
2.5632911392405062,,10.106736561822693
2.569620253164557,,10.313031597622418
2.5759493670886076,,10.52766445564474
2.5822784810126582,,10.514349300261024
2.588607594936709,,10.531027609956523
2.5949367088607596,,10.677368759496924
2.6012658227848102,,10.692103610691413
2.607594936708861,,10.658866162038583
2.6139240506329116,,10.650899633898009
2.6202531645569622,,10.651058431598498
2.6265822784810124,,11.023858640093186
2.632911392405063,,10.989323614215232
2.6392405063291138,,10.960001807187773
2.6455696202531644,,11.015271193367534
2.651898734177215,,10.84959874807867
2.6582278481012658,,11.180128181474275
2.6645569620253164,,11.25242268680006
2.670886075949367,,11.199209779742018
2.6772151898734178,,11.210788355236255
2.6835443037974684,,11.267070337209388
2.689873417721519,,11.356076805321534
2.6962025316455698,,11.354442857926651
2.7025316455696204,,11.2992475782284
2.7088607594936707,,11.108008725274612
2.7151898734177213,,11.157830428676968
2.721518987341772,,11.09402028289117
2.7278481012658227,,11.497515460457059
2.7341772151898733,,11.652107190644273
2.740506329113924,,11.64786581685389
2.7468354430379747,,11.473543655774
2.7531645569620253,,11.472247022197005
2.759493670886076,,11.593609480183819
2.7658227848101267,,11.46957533216046
2.7721518987341773,,11.46207261340432
2.778481012658228,,11.508803362706894
2.7848101265822787,,11.614614652724555
2.7911392405063293,,11.53958989752289
2.7974683544303796,,11.372114392104814
2.8037974683544302,,11.39917194229712
2.810126582278481,,11.34524750664302
2.8164556962025316,,11.24262010956827
2.8227848101265822,,11.424452709679823
2.829113924050633,,11.4541623518458
2.8354430379746836,,11.542050242205182
2.8417721518987342,,11.619113089613755
2.848101265822785,,11.515916106459779
2.8544303797468356,,11.554323590475715
2.8607594936708862,,11.544911778326215
2.867088607594937,,11.541872796511095
2.8734177215189876,,11.786095499217222
2.8797468354430378,,11.945439194352018
2.8860759493670884,,11.973891867406653
2.892405063291139,,12.004116056149993
2.8987341772151898,,11.979639840755304
2.9050632911392404,,11.970883152271945
2.911392405063291,,12.028656237864144
2.9177215189873418,,12.299327738865895
2.9240506329113924,,12.288350403733391
2.930379746835443,,12.163965374796287
2.9367088607594938,,12.072561946598382
2.9430379746835444,,12.044668630561493
2.949367088607595,,12.29472716294076
2.9556962025316458,,12.257640501243138
2.962025316455696,,12.37860051310504
2.9683544303797467,,12.404618201093625
2.9746835443037973,,12.565653660392655
2.981012658227848,,12.480539556468678
2.9873417721518987,,12.365724432534257
2.9936708860759493,,12.357670399814918
3.0,,12.352740019272767
3.0063291139240507,,12.564659710630979
3.0126582278481013,,12.684952432251608
3.018987341772152,,12.724549037955132
3.0253164556962027,,12.625828484036434
3.0316455696202533,,12.600110301217676
3.037974683544304,,12.688402077619756
3.0443037974683542,,12.713323983650497
3.050632911392405,,12.636982433677254
3.0569620253164556,,12.859374766408179
3.0632911392405062,,12.906893902966518
3.069620253164557,,13.058159817997595
3.0759493670886076,,13.074941501537921
3.0822784810126582,,13.091347614767221
3.088607594936709,,13.000140749415701
3.0949367088607596,,13.088742474109338
3.1012658227848102,,13.23964595562538
3.107594936708861,,13.149400810745918
3.1139240506329116,,13.120626691589973
3.1202531645569622,,13.055137009104847
3.1265822784810124,,13.085077094676247
3.132911392405063,,13.363948323117988
3.1392405063291138,,13.188229716067422
3.1455696202531644,,13.209461289015698
3.151898734177215,,13.301141112951782
3.1582278481012658,,13.241482014645177
3.1645569620253164,,13.247044700030816
3.170886075949367,,13.675401675321638
3.1772151898734178,,13.308481676859415
3.1835443037974684,,13.496605395350636
3.189873417721519,,13.99861877263464
3.1962025316455698,,13.840630499353152
3.2025316455696204,,13.888823708811865
3.2088607594936707,,13.958553301261958
3.2151898734177213,,13.873568374264956
3.221518987341772,,13.739119930594455
3.2278481012658227,,14.136106389045507
3.2341772151898733,,14.057790290954603
3.240506329113924,,14.01442840000942
3.2468354430379747,,14.230710548095413
3.2531645569620253,,14.074083950829543
3.259493670886076,,14.069436704806176
3.2658227848101267,,14.36780542553504
3.2721518987341773,,14.398342976905084
3.278481012658228,,14.327441460762346
3.2848101265822787,,14.339930059848482
3.2911392405063293,,14.350849417005339
3.2974683544303796,,14.184898287258077
3.3037974683544302,,13.986056847027822
3.310126582278481,,14.123211721963061
3.3164556962025316,,14.259605370424932
3.3227848101265822,,14.338581031382287
3.329113924050633,,14.405127438359848
3.3354430379746836,,14.481433356511015
3.3417721518987342,,14.497939453735235
3.348101265822785,,14.48742463937207
3.3544303797468356,,14.557816771212165
3.3607594936708862,,14.540739177953135
3.367088607594937,,14.814146874035455
3.3734177215189876,,14.79028307590157
3.3797468354430378,,14.763522105630857
3.3860759493670884,,14.783034667656691
3.392405063291139,,14.744221853565369
3.3987341772151898,,14.752069126181137
3.4050632911392404,,14.439757207780945
3.411392405063291,,14.57937130132146
3.4177215189873418,,14.722738538384252
3.4240506329113924,,14.76362713080279
3.430379746835443,,14.727188503839873
3.4367088607594938,,14.967226518521146
3.4430379746835444,,14.928982862721314
3.449367088607595,,14.848757979440045
3.4556962025316458,,14.740419851955545
3.462025316455696,,14.782096776875157
3.4683544303797467,,14.787861338214121
3.4746835443037973,,14.743469289493003
3.481012658227848,,14.801633417877348
3.4873417721518987,,14.74691530382062
3.4936708860759493,,15.048297599349931
3.5,,15.224564186667546
3.5063291139240507,,15.105234364939808
3.5126582278481013,,14.167743478841407
3.518987341772152,,14.693191983733
3.5253164556962027,,14.280834089797773
3.5316455696202533,,14.161388117212212
3.537974683544304,,14.162852504107956
3.5443037974683542,,14.53555714893747
3.550632911392405,,14.336205460529069
3.5569620253164556,,14.11223737977448
3.5632911392405062,,14.538736389348095
3.569620253164557,,14.640154979743144
3.5759493670886076,,14.76243335063764
3.5822784810126582,,14.987571755650608
3.588607594936709,,14.772539926923855
3.5949367088607596,,14.585917103586787
3.6012658227848102,,14.518555901119814
3.607594936708861,,14.692394972568406
3.6139240506329116,,14.619608448792203
3.6202531645569622,,14.575070164493047
3.6265822784810124,,14.433323311133767
3.632911392405063,,14.541327412080856
3.6392405063291138,,14.22294023994244
3.6455696202531644,,14.170972107351988
3.651898734177215,,14.040600241936211
3.6582278481012658,,13.959764359439855
3.6645569620253164,,13.8463403429654
3.670886075949367,,14.053013706204524
3.6772151898734178,,15.005774758029828
3.6835443037974684,,14.381791539151626
3.689873417721519,,14.18999060750036
3.6962025316455698,,14.155623328626575
3.7025316455696204,,14.337947295442444
3.7088607594936707,,14.393645062100658
3.7151898734177213,,14.505899322565421
3.721518987341772,,14.451542445351114
3.7278481012658227,,14.476386530501406
3.7341772151898733,,14.52713571063215
3.740506329113924,,14.488188287032624
3.7468354430379747,,14.586833633051928
3.7531645569620253,,14.679657715627778
3.759493670886076,,14.478747754515611
3.7658227848101267,,14.540766789495523
3.7721518987341773,,14.440733530258402
3.778481012658228,,14.551123390651833
3.7848101265822787,,14.632307558513764
3.7911392405063293,,14.766216896535905
3.7974683544303796,,14.68493108131508
3.8037974683544302,,14.879755792706186
3.810126582278481,,14.822164136462408
3.8164556962025316,,14.79541279246635
3.8227848101265822,,14.815951016443131
3.829113924050633,,14.704654264115275
3.8354430379746836,,14.679847296377739
3.8417721518987342,,14.960798672465499
3.848101265822785,,15.128034683819124
3.8544303797468356,,14.801347200218165
3.8607594936708862,,14.538820109595683
3.867088607594937,,14.54793608773211
3.8734177215189876,,14.840173856020565
3.8797468354430378,,14.98963856277209
3.8860759493670884,,15.11899375937441
3.892405063291139,,15.093588232770884
3.8987341772151898,,14.981558541552868
3.9050632911392404,,14.93802950119106
3.911392405063291,,14.925730147164085
3.9177215189873418,,15.012441973712752
3.9240506329113924,,15.022726701493463
3.930379746835443,,15.072675135751492
3.9367088607594938,,14.988394380634594
3.9430379746835444,,14.956705146912805
3.949367088607595,,15.11589545736022
3.9556962025316458,,15.118248169897672
3.962025316455696,,15.12924965840713
3.9683544303797467,,15.15783406603139
3.9746835443037973,,15.151150541415367
3.981012658227848,,15.046718998508997
3.9873417721518987,,14.918074860521514
3.9936708860759493,,15.065788611602141
4.0,,14.77566022034097
4.006329113924051,,15.238493021110909
4.012658227848101,,15.34570887320751
4.018987341772152,,15.172967938944689
4.025316455696203,,15.127955718258319
4.031645569620253,,15.089405404428907
4.037974683544304,,14.895045252654711
4.044303797468355,,15.068835308234135
4.050632911392405,,15.162451215493688
4.056962025316456,,15.390844479363311
4.063291139240507,,15.595918030482562
4.069620253164557,,15.550321032332933
4.075949367088608,,15.62696859416371
4.082278481012659,,15.369465136429334
4.0886075949367084,,15.30736706294757
4.094936708860759,,15.520525900585104
4.10126582278481,,15.669209463407924
4.1075949367088604,,15.739859048399785
4.113924050632911,,15.55201552927302
4.120253164556962,,15.556340973362653
4.1265822784810124,,15.402673434657796
4.132911392405063,,15.571733135401871
4.139240506329114,,15.230555038744821
4.1455696202531644,,15.479701544405515
4.151898734177215,,15.858860255368214
4.158227848101266,,15.916554338798752
4.1645569620253164,,15.596141855722133
4.170886075949367,,15.533664786665247
4.177215189873418,,15.661601974563649
4.1835443037974684,,15.673335263483612
4.189873417721519,,15.683445339467017
4.19620253164557,,15.696651046260616
4.2025316455696204,,15.861143753157288
4.208860759493671,,15.663568649336641
4.215189873417722,,15.549541656312128
4.2215189873417724,,15.698561660741886
4.227848101265823,,15.684282037310208
4.234177215189874,,15.474539350456075
4.2405063291139244,,15.513789569597428
4.246835443037975,,15.498729331457348
4.253164556962025,,15.668805317154801
4.2594936708860756,,15.724656258402678
4.265822784810126,,15.864593177842123
4.272151898734177,,15.80236438201467
4.2784810126582276,,15.841183473805481
4.284810126582278,,15.824273044064718
4.291139240506329,,15.855049383017509
4.2974683544303796,,15.212699214929096
4.30379746835443,,15.187306395526315
4.310126582278481,,15.174487120442672
4.3164556962025316,,15.567095813338556
4.322784810126582,,15.427931688195951
4.329113924050633,,15.417267119671722
4.3354430379746836,,15.342358407730957
4.341772151898734,,15.369477807667277
4.348101265822785,,15.455757191697947
4.3544303797468356,,15.611464988248734
4.360759493670886,,15.498650124983234
4.367088607594937,,15.62319077087724
4.3734177215189876,,15.59193031201642
4.379746835443038,,15.713930199900828
4.386075949367089,,15.521756638354441
4.3924050632911396,,15.511164577015412
4.39873417721519,,15.615032652511497
4.405063291139241,,15.801221269088344
4.4113924050632916,,15.880631440877657
4.417721518987341,,15.89883675674243
4.424050632911392,,16.028706284704455
4.430379746835443,,16.06950007237032
4.436708860759493,,16.023867310505704
4.443037974683544,,16.09903045044844
4.449367088607595,,15.984273005852675
4.455696202531645,,15.88335127672198
4.462025316455696,,15.815366796886995
4.468354430379747,,15.862211129448141
4.474683544303797,,15.89524469851066
4.481012658227848,,15.944318602816532
4.487341772151899,,15.965791355168916
4.493670886075949,,15.987302742297244
4.5,,15.928953322177584
4.506329113924051,,15.862543908009576
4.512658227848101,,15.91387126780122
4.518987341772152,,15.905011068842825
4.525316455696203,,15.89112540646129
4.531645569620253,,15.856228729092273
4.537974683544304,,15.852726858071266
4.544303797468355,,15.817139771567957
4.550632911392405,,15.791522122139847
4.556962025316456,,15.737281300435821
4.563291139240507,,15.734426463764247
4.569620253164557,,15.83280982179943
4.575949367088608,,15.881509954900345
4.582278481012659,,15.828316746940974
4.5886075949367084,,15.708903435247581
4.594936708860759,,15.821095363860751
4.60126582278481,,15.856118390332867
4.6075949367088604,,15.895693740924264
4.613924050632911,,16.100392849631106
4.620253164556962,,15.687623375810992
4.6265822784810124,,15.668730606481919
4.632911392405063,,15.700630672867872
4.639240506329114,,15.790637062740297
4.6455696202531644,,15.619013587686776
4.651898734177215,,15.614880832833169
4.658227848101266,,15.59634157219459
4.6645569620253164,,15.539221289162453
4.670886075949367,,15.729467252481008
4.677215189873418,,15.607677037550703
4.6835443037974684,,15.795494918404904
4.689873417721519,,15.992350961930402
4.69620253164557,,15.887190063346162
4.7025316455696204,,15.857585050149131
4.708860759493671,,15.804974431917381
4.715189873417722,,15.791270679493753
4.7215189873417724,,15.910028620000498
4.727848101265823,,15.979363267219634
4.734177215189874,,16.12433276666235
4.7405063291139244,,16.14795266195775
4.746835443037975,,16.18942157358629
4.753164556962025,,16.17763562596688
4.7594936708860756,,16.06982346284747
4.765822784810126,,16.213734276145924
4.772151898734177,,15.881223981498898
4.7784810126582276,,15.74051294847038
4.784810126582278,,15.463656762890357
4.791139240506329,,15.35026220746962
4.7974683544303796,,15.505232118458007
4.80379746835443,,16.015773912715478
4.810126582278481,,16.099442903347413
4.8164556962025316,,16.0925619235599
4.822784810126582,,15.851829313284906
4.829113924050633,,15.696250564123423
4.8354430379746836,,15.794170089266723
4.841772151898734,,15.55898554068648
4.848101265822785,,15.34973821073821
4.8544303797468356,,15.05583552629716
4.860759493670886,,14.969422292669911
4.867088607594937,,14.898691663620827
4.8734177215189876,,14.761762162480371
4.879746835443038,,14.839560126485258
4.886075949367089,,14.755795441739924
4.8924050632911396,,14.928068093485713
4.89873417721519,,14.684118474572104
4.905063291139241,,14.476423384710893
4.9113924050632916,,14.167792148855753
4.917721518987341,,14.076213526411172
4.924050632911392,,13.411722054600391
4.930379746835443,,13.525359411082434
4.936708860759493,,13.541760108125365
4.943037974683544,,13.451213529551357
4.949367088607595,,13.519464589806473
4.955696202531645,,13.597046777425174
4.962025316455696,,13.652393115825822
4.968354430379747,,13.66431826054955
4.974683544303797,,13.721729887501924
4.981012658227848,,13.70583917373645
4.987341772151899,,13.788758372379995
4.993670886075949,,13.528153045375385
5.0,,13.582081187303745
5.006329113924051,,13.607815746093301
