Time (seconds),Angle difference
0.0,
0.03333333333333333,0.9317996690775026
0.06666666666666667,0.3999550850649882
0.1,0.016182194069966016
0.13333333333333333,0.793996616485888
0.16666666666666666,0.02973422192400932
0.2,0.8692857158712624
0.23333333333333334,0.803151892008513
0.26666666666666666,0.2584428607967517
0.3,1.278806812381461
0.3333333333333333,0.03446124986588828
0.36666666666666664,0.12553034401223506
0.4,0.10060172879516927
0.43333333333333335,0.10174084437823971
0.4666666666666667,0.4329028012102132
0.5,0.349258824953381
0.5333333333333333,0.48289428445626825
0.5666666666666667,0.2781632000357295
0.6,0.42345228597140405
0.6333333333333333,0.37403513911912967
0.6666666666666666,0.08719914455888222
0.7,0.6070874531842136
0.7333333333333333,0.1473477447166669
0.7666666666666667,0.8275762564431908
0.8,0.35127048453393783
0.8333333333333334,0.047345254296152106
0.8666666666666667,0.2728807982729755
0.9,0.4041465198611789
0.9333333333333333,0.17425413437741
0.9666666666666667,0.07245844593218109
1.0,0.09406868321637951
1.0333333333333334,0.12349644745956923
1.0666666666666667,0.4412837371252518
1.1,0.020861665434800614
1.1333333333333333,0.28454760372057386
1.1666666666666667,0.5668256748942664
1.2,0.060126221379091405
1.2333333333333334,0.207249710563147
1.2666666666666666,0.22144785356054086
1.3,0.3325083810907046
1.3333333333333333,0.4400108608926523
1.3666666666666667,0.013782349147357209
1.4,0.23038246810850183
1.4333333333333333,0.11198126617076021
1.4666666666666666,0.2977471418946589
1.5,0.6430301448330731
1.5333333333333334,0.30869304792893004
1.5666666666666667,0.3140080761438391
1.6,0.3387881684456797
1.6333333333333333,0.41416933024471625
1.6666666666666667,0.35356344023663944
1.7,0.4162157483744817
1.7333333333333334,0.4907663748441333
1.7666666666666666,0.20589126264196977
1.8,0.19347804900244547
1.8333333333333333,0.21519312119565548
1.8666666666666667,0.3635946972272599
1.9,0.06712510866502086
1.9333333333333333,0.05698865124423946
1.9666666666666666,0.046936125983274124
2.0,1.1897146330346935
2.033333333333333,0.37653994353390097
2.066666666666667,0.49864486420703713
2.1,0.010529523393424611
2.1333333333333333,0.09398004767766821
2.1666666666666665,0.061097521859391435
2.2,0.17992597034376878
2.2333333333333334,0.024207771690756275
2.2666666666666666,0.23280213654284765
2.3,0.17426961470181013
2.3333333333333335,0.007441953359526465
2.3666666666666667,0.11440828730678554
2.4,0.01546951666236751
2.433333333333333,0.16179428028307719
2.466666666666667,0.4864788897690904
2.5,0.18611004374537643
2.533333333333333,0.21484206321532895
2.566666666666667,0.10968318793029042
2.6,0.07623203291862346
2.6333333333333333,0.1932550263404842
2.6666666666666665,0.018712638558973538
2.7,0.06042952816913605
2.7333333333333334,0.12190659490335776
2.7666666666666666,0.22212406763290282
2.8,0.02763519096261291
2.8333333333333335,0.1605551369120075
2.8666666666666667,0.10344660069747214
2.9,0.44809852199828626
2.933333333333333,0.0068817775690792615
2.966666666666667,0.10081561495759495
3.0,0.2580617920963437
3.033333333333333,0.1250368537182709
3.066666666666667,0.07422207406015957
3.1,0.14387597270645003
3.1333333333333333,0.002027674924844902
3.1666666666666665,0.44086695435427536
3.2,0.405664448404778
3.2333333333333334,0.6138495874039336
3.2666666666666666,0.004901638863726632
3.3,0.08352261162793617
3.3333333333333335,0.22929461756966774
3.3666666666666667,0.16775990380494044
3.4,0.019605845178729098
3.433333333333333,0.12614825191121426
3.466666666666667,0.16905959821876948
3.5,0.019783102240127803
3.533333333333333,0.24774096863936101
3.566666666666667,0.4304978206829606
3.6,0.3746723337980331
3.6333333333333333,0.5739099304821931
3.6666666666666665,0.21148380129557864
3.7,0.0824396260094904
3.7333333333333334,0.003915276498595688
3.7666666666666666,0.18909918262001035
3.8,0.006281405026298259
3.8333333333333335,0.2999855365774362
3.8666666666666667,0.1109768907228279
3.9,0.1414513292709909
3.933333333333333,0.01687742981482465
3.966666666666667,0.0768207008378976
4.0,0.14907362836066973
4.033333333333333,0.022829208386172084
4.066666666666666,0.1564744418638142
4.1,0.18319109950490642
4.133333333333334,0.14108178316208253
4.166666666666667,0.07525005668229312
4.2,0.38745199788541385
4.233333333333333,0.1972929643417043
4.266666666666667,0.42374458157436656
4.3,0.15041197648633897
4.333333333333333,0.4236504304561972
4.366666666666666,0.6085266526419257
4.4,0.431958631333341
4.433333333333334,0.07506722462281523
4.466666666666667,0.0524215689718428
4.5,0.11593282667062965
4.533333333333333,0.9315629596793844
4.566666666666666,0.4636807353058643
4.6,0.40869704913979454
4.633333333333334,0.07236548846578827
4.666666666666667,0.2533656629619063
4.7,0.022084504285642126
4.733333333333333,0.00970855154364969
4.766666666666667,0.1173571475051638
4.8,0.09072735637781193
4.833333333333333,0.2521192463157256
4.866666666666666,0.16196431303061232
4.9,0.012141127375979721
4.933333333333334,0.33507302522304805
4.966666666666667,0.22114214527469223
5.0,0.08121067711675778
5.033333333333333,0.1894108865024844
5.066666666666666,0.14644244554667196
5.1,0.0629966176762835
5.133333333333334,0.2860191061502526
5.166666666666667,0.003146239458670763
5.2,1.3307055534470713
5.233333333333333,0.024029213543489192
5.266666666666667,0.45126669876409053
5.3,0.008810054206884743
5.333333333333333,0.04122240403713562
5.366666666666666,0.08645365825356599
5.4,0.24413815868211053
5.433333333333334,0.4531324371559098
5.466666666666667,0.06252671686297973
5.5,0.10663596298126166
5.533333333333333,0.5550806776157184
5.566666666666666,0.0012350441397668277
5.6,0.0015166611257448892
5.633333333333334,0.04570762750584478
5.666666666666667,0.08970956480501613
5.7,0.36271824244393613
5.733333333333333,0.3689729464973972
5.766666666666667,0.09904917611243036
5.8,0.0738431111232618
5.833333333333333,0.30188816565146404
5.866666666666666,0.1007519841403628
5.9,1.060841018693715
5.933333333333334,0.011719786703455526
5.966666666666667,0.11353230956601834
6.0,0.0006602119925034344
6.033333333333333,0.09526253206300517
6.066666666666666,0.17903841989051195
6.1,1.8152650331015696
6.133333333333334,0.13959191296587647
6.166666666666667,0.2860774933226722
6.2,0.01794681530141773
6.233333333333333,0.12808845319803197
6.266666666666667,0.06639695056004236
6.3,2.1218014740633784
6.333333333333333,0.2016442179746356
6.366666666666666,0.9510848745663285
6.4,0.22669030900996212
6.433333333333334,0.7790491549297514
6.466666666666667,0.0009646168017667378
6.5,0.2613012752461028
6.533333333333333,0.2539828252603229
6.566666666666666,0.3674812826235083
6.6,0.4298578676925686
6.633333333333334,0.16231952882140455
6.666666666666667,0.20094255218907975
6.7,0.1976418674405398
6.733333333333333,0.0508702105077905
6.766666666666667,0.2462877007611759
6.8,0.18981670557529107
6.833333333333333,0.017840097709695968
6.866666666666666,0.000860158833315694
6.9,0.13767037902472978
6.933333333333334,0.17211639346661478
6.966666666666667,0.034072384687874546
7.0,0.011013563583532004
7.033333333333333,0.05239472735589068
7.066666666666666,0.15827744016609202
7.1,0.13659531806939107
7.133333333333334,0.09879965565262516
7.166666666666667,0.039975429923215344
7.2,0.22806153397135098
7.233333333333333,0.01046551117143224
7.266666666666667,0.688900695124758
7.3,0.21028461894177575
7.333333333333333,0.16837318915279376
7.366666666666666,0.2685947515679583
7.4,0.21050839504619567
7.433333333333334,0.1393088937624949
7.466666666666667,0.3525877034107179
7.5,0.2006423397941859
7.533333333333333,0.25646510129375777
7.566666666666666,0.013385538520665818
7.6,0.4082778544581309
7.633333333333334,0.006595471355000271
7.666666666666667,0.01595518801184781
7.7,0.42652173009641814
7.733333333333333,0.008275463487981582
7.766666666666667,0.14522904713964913
7.8,0.23292872800470477
7.833333333333333,0.7578274701475003
7.866666666666666,0.06050820054282546
7.9,0.06390749226504333
7.933333333333334,0.02779389174866509
7.966666666666667,0.07520120983427248
8.0,0.32878864892608917
8.033333333333333,0.0036779109935611842
8.066666666666666,0.0008083563932341775
8.1,0.0017418458217264288
8.133333333333333,0.39224880652609073
8.166666666666666,0.3375002956691837
8.2,0.007615742372101053
8.233333333333333,0.1677447916464896
8.266666666666667,0.24764391223910032
8.3,0.16028638333697565
8.333333333333334,0.03321269737047494
8.366666666666667,0.2654080450493357
8.4,0.4044053283059412
8.433333333333334,0.025515143934034867
8.466666666666667,0.1026546714561487
8.5,0.509259722699376
8.533333333333333,0.00012899724752735153
8.566666666666666,0.04651028327032947
8.6,0.059825867543695566
8.633333333333333,0.15957307863518366
8.666666666666666,0.10135719779098906
8.7,0.02878533182530063
8.733333333333333,0.07868378279236943
8.766666666666667,0.052108841251721216
8.8,0.2778743021475609
8.833333333333334,0.10204450082466643
8.866666666666667,0.37738316632043123
8.9,0.03374471181059313
8.933333333333334,0.2109207716323649
8.966666666666667,0.0740092993368755
9.0,0.04331142723116166
9.033333333333333,0.26287288590401126
9.066666666666666,0.09793328255865141
9.1,0.020623033042875605
9.133333333333333,0.05078049141388341
9.166666666666666,0.10831812098609639
9.2,0.32500434200284367
9.233333333333333,0.061248122620296996
9.266666666666667,0.30022817805315505
9.3,0.02866173885540846
9.333333333333334,0.05404057795183803
9.366666666666667,0.9013686320053456
9.4,0.04877789204892302
9.433333333333334,0.4404001968178566
9.466666666666667,0.21841965833877985
9.5,0.19555306947455264
9.533333333333333,0.3227970365415054
9.566666666666666,0.2372603354975702
9.6,0.4116235343015173
9.633333333333333,0.039782910271870975
9.666666666666666,0.014123666787920541
9.7,0.029585248592614022
9.733333333333333,0.5590940567682186
9.766666666666667,0.16724788161924842
9.8,0.18135187820975496
9.833333333333334,0.5592825417819469
9.866666666666667,0.15303454642608472
9.9,0.9153689205464026
9.933333333333334,0.27675138497858676
9.966666666666667,0.4002418215111714
10.0,0.23078713761162106
10.033333333333333,0.4595281069409509
10.066666666666666,0.39542242769267766
10.1,0.20997861782752736
10.133333333333333,0.3386346611766964
10.166666666666666,0.41578963199810026
10.2,0.7601853290406932
10.233333333333333,0.05729671575920392
10.266666666666667,1.6199077649777802
10.3,0.17415527263641373
10.333333333333334,1.275882718921327
10.366666666666667,0.12181364531039485
10.4,0.6413421590519253
10.433333333333334,0.3127560253627273
10.466666666666667,0.3630112868594555
10.5,0.597674471329519
10.533333333333333,0.023918331493572254
10.566666666666666,0.36538497332409214
10.6,0.27736941434513795
10.633333333333333,0.2231886596828474
10.666666666666666,0.2248149370960828
10.7,0.20046674828798317
10.733333333333333,0.5573880820484618
10.766666666666667,0.1376017417232518
10.8,0.2777712803653589
10.833333333333334,0.10956168651123477
10.866666666666667,0.020138368216668923
10.9,0.04086586941729209
10.933333333333334,0.10231545077086679
10.966666666666667,0.055742407502888724
11.0,0.2944327528999562
11.033333333333333,0.12332717645895919
11.066666666666666,0.01511115843640809
11.1,0.1467991325182414
11.133333333333333,0.6629565257082835
11.166666666666666,0.27560820792173146
11.2,0.6701379319450211
11.233333333333333,0.07550736440562389
11.266666666666667,0.0766042910596827
11.3,0.1426991818073109
11.333333333333334,0.0746939850410051
11.366666666666667,0.30026965498739777
11.4,0.1791703152936801
11.433333333333334,0.051537051048741844
11.466666666666667,0.07505427946570364
11.5,0.14479643743081816
11.533333333333333,0.2911607592517793
11.566666666666666,0.17007147061488936
11.6,0.019508405101072768
11.633333333333333,0.6357115134701647
11.666666666666666,0.30727092136578094
