Time (seconds),Angle difference,Location
0.0,,Neither
0.03333333333333333,0.2649054086433722,Neither
0.06666666666666667,0.07022986185936553,Neither
0.1,0.41080168144537144,Neither
0.13333333333333333,1.034990648911327,Neither
0.16666666666666666,0.5625070383966033,Neither
0.2,0.3187450559713243,Neither
0.23333333333333334,0.49411050257872446,Neither
0.26666666666666666,0.04966051311617381,Neither
0.3,0.7686181804972527,Neither
0.3333333333333333,0.37727324418238606,Neither
0.36666666666666664,1.3021568284239313,Neither
0.4,0.03426451405807196,Neither
0.43333333333333335,0.04678281998841749,Neither
0.4666666666666667,0.20391467054984513,Neither
0.5,0.04686364828604095,Neither
0.5333333333333333,0.18488135863109356,Neither
0.5666666666666667,0.1386998505840049,Neither
0.6,0.21369839498127385,Neither
0.6333333333333333,0.4521798901031686,Neither
0.6666666666666666,0.5502310350867217,Neither
0.7,0.19986992114503987,Neither
0.7333333333333333,1.1618654439839187,Neither
0.7666666666666667,0.14058357189705983,Neither
0.8,0.0015621451505998252,Neither
0.8333333333333334,0.005761840397345175,Neither
0.8666666666666667,0.07916210775307775,Neither
0.9,0.01624529713649636,Neither
0.9333333333333333,0.11873722953632004,Neither
0.9666666666666667,0.03573341607369773,Neither
1.0,0.17964514083091299,Neither
1.0333333333333334,0.1117038268049626,Neither
1.0666666666666667,0.08617840813805344,Neither
1.1,0.04671401818238863,Neither
1.1333333333333333,0.15268414417520226,Neither
1.1666666666666667,0.21953035736314153,Neither
1.2,0.022507514141178575,Neither
1.2333333333333334,0.1344392965357315,Neither
1.2666666666666666,0.06422222063694516,Neither
1.3,0.06988957101870863,Neither
1.3333333333333333,0.07225459014753888,Neither
1.3666666666666667,0.028269157919528887,Neither
1.4,0.019779543884874684,Neither
1.4333333333333333,0.092953944345469,Neither
1.4666666666666666,0.07340106326724083,Neither
1.5,0.08831224756225797,Neither
1.5333333333333334,0.02975767132506757,Neither
1.5666666666666667,0.24726334884576318,Neither
1.6,0.1879813247432267,Neither
1.6333333333333333,1.0998499883849302,Neither
1.6666666666666667,0.46320782861527343,Neither
1.7,0.1225845772044667,Neither
1.7333333333333334,0.17675240516613178,Neither
1.7666666666666666,0.04411296224555272,Neither
1.8,0.010565278976636172,Neither
1.8333333333333333,0.05229636967834672,Neither
1.8666666666666667,0.021957530522691115,Neither
1.9,0.026058974682193536,Neither
1.9333333333333333,0.10581990335039215,Neither
1.9666666666666666,0.8693956627526225,Neither
2.0,0.8014450609084345,Neither
2.033333333333333,0.2916194985190228,Neither
2.066666666666667,0.031949125468402784,Neither
