Time (seconds),Angle difference,Location
0.0,,Neither
0.03333333333333333,0.000619051025068984,Neither
0.06666666666666667,0.00031944156296503934,Neither
0.1,0.2434974539223731,Neither
0.13333333333333333,2.0276244743071175,Neither
0.16666666666666666,1.3667142980766585,Neither
0.2,0.04260323369254593,Neither
0.23333333333333334,0.14713001482653,Neither
0.26666666666666666,1.3923716751382926,Neither
0.3,1.4279157415662098,Neither
0.3333333333333333,0.1181474531849176,Neither
0.36666666666666664,0.2818753291602434,Neither
0.4,0.038191086489689496,Neither
0.43333333333333335,0.10922568424558676,Neither
0.4666666666666667,1.606896340815922,Neither
0.5,1.4281948759603438,Neither
0.5333333333333333,0.15014362481895205,Neither
0.5666666666666667,0.04283281643290593,Neither
0.6,0.12720032731749598,Neither
0.6333333333333333,1.820004129149595,Neither
0.6666666666666666,0.21501894559719403,Neither
0.7,0.15383604041164745,Neither
0.7333333333333333,0.7077099912004883,Neither
0.7666666666666667,1.7017612402717077,Neither
0.8,1.5971757475082882,Neither
0.8333333333333334,0.24014342894190577,Neither
0.8666666666666667,0.16549026657247623,Neither
0.9,1.444442286419644,Neither
0.9333333333333333,0.04642166517697888,Neither
0.9666666666666667,0.0015219908079870947,Neither
1.0,0.09050246951863983,Neither
1.0333333333333334,1.6518342132006865,Neither
1.0666666666666667,0.1567608831153393,Neither
1.1,0.15606205205449442,Neither
1.1333333333333333,1.256234032114378,Neither
1.1666666666666667,0.2672152425393506,Neither
1.2,0.040434845428080735,Neither
1.2333333333333334,0.037652525845146556,Neither
1.2666666666666666,0.08365454013068074,Neither
1.3,1.8997374661865933,Neither
1.3333333333333333,0.2917764174832769,Neither
1.3666666666666667,0.48061939194303704,Neither
1.4,0.0856911142555532,Neither
1.4333333333333333,0.0590378576139301,Neither
1.4666666666666666,1.7180695637025565,Neither
1.5,0.06831077774273808,Neither
1.5333333333333334,0.3335894312016876,Neither
1.5666666666666667,1.2326486555781457,Neither
1.6,0.1774199567309438,Neither
1.6333333333333333,1.8306946332508574,Neither
1.6666666666666667,0.14916699658596144,Neither
1.7,1.5732369879531234,Neither
1.7333333333333334,0.05840289540299182,Neither
1.7666666666666666,0.19881980982091818,Neither
1.8,0.19955532683735555,Neither
1.8333333333333333,1.4516076567645086,Neither
1.8666666666666667,0.285552410816706,Neither
1.9,0.2024316695399193,Neither
1.9333333333333333,1.888490333308198,Neither
1.9666666666666666,0.06235108211177476,Neither
2.0,1.4640462554173155,Neither
2.033333333333333,0.2005911731093306,Neither
2.066666666666667,0.05748927159459072,Neither
2.1,0.18129610954741793,Neither
2.1333333333333333,0.04809796308074965,Neither
2.1666666666666665,0.07230270681026241,Neither
2.2,0.16735261246975597,Neither
2.2333333333333334,0.14484257960310742,Neither
2.2666666666666666,0.30495646620556727,Neither
2.3,0.44544747947657015,Neither
2.3333333333333335,0.6179644834054443,Neither
2.3666666666666667,0.2884491223637724,Neither
2.4,0.014654455710740422,Neither
2.433333333333333,0.17852674951450354,Neither
2.466666666666667,0.012360359803665233,Neither
2.5,0.10483691284503038,Neither
2.533333333333333,0.10618483134101098,Neither
2.566666666666667,0.012917115659718093,Neither
2.6,0.03805460461836674,Neither
2.6333333333333333,0.6642816548455244,Neither
2.6666666666666665,0.07492725335998784,Neither
2.7,0.1137619167047319,Neither
2.7333333333333334,0.04755236694410314,Neither
2.7666666666666666,0.039616434621677854,Neither
2.8,0.020527497387888616,Neither
2.8333333333333335,0.22011715071420213,Neither
2.8666666666666667,0.015108855100265828,Neither
2.9,0.06611511378969226,Neither
2.933333333333333,0.8555803688552714,Neither
2.966666666666667,0.1328066313205909,Neither
3.0,1.4088665668390945,Neither
3.033333333333333,0.4396032613537386,Neither
3.066666666666667,0.13977858464153314,Neither
3.1,0.2735972577500547,Neither
3.1333333333333333,0.15374868776058292,Neither
3.1666666666666665,1.0644598360919417,Neither
3.2,1.7195184136961643,Neither
3.2333333333333334,0.061692761532526674,Neither
3.2666666666666666,1.6878923358039515,Neither
3.3,0.037389785989887514,Neither
3.3333333333333335,0.08015228031246124,Neither
3.3666666666666667,0.12914906316927954,Neither
3.4,0.016251060234480974,Neither
3.433333333333333,0.08335917266703063,Neither
3.466666666666667,0.029109347991379764,Neither
3.5,0.03799577876986859,Neither
