Chamber,Start Time,End Time,Average Time
Neither,0,80.0,80.0
SC,80.0,529.5333333333333,137.62222222222223
SC,529.5333333333333,546.8,137.62222222222223
SC,546.8,634.5666666666667,137.62222222222223
SC,634.5666666666667,735.6666666666666,137.62222222222223
SC,735.6666666666666,753.6333333333333,137.62222222222223
SC,753.6333333333333,905.7333333333333,137.62222222222223
