Time (seconds),Angles_SC,Angles_NSC,Angles_neither
0.0,58.56821286441408,,
0.03333333333333333,58.604833656826685,,
0.06666666666666667,58.60193532357741,,
0.1,57.293979537432904,,
0.13333333333333333,58.20315605263605,,
0.16666666666666666,57.826754168572585,,
0.2,57.953536638439644,,
0.23333333333333334,58.331792352762456,,
0.26666666666666666,58.123156148826226,,
0.3,58.33501612263731,,
0.3333333333333333,58.5020618729476,,
0.36666666666666664,58.618675901858396,,
0.4,58.61804892318352,,
0.43333333333333335,58.92806359652915,,
0.4666666666666667,58.779329003452375,,
0.5,58.698689883055586,,
0.5333333333333333,58.662079522376494,,
0.5666666666666667,58.635780831409456,,
0.6,58.63905933864673,,
0.6333333333333333,58.644952071166365,,
0.6666666666666666,58.64018239504624,,
0.7,58.63836390158232,,
0.7333333333333333,58.850625317219766,,
0.7666666666666667,57.232854989312536,,
0.8,57.238340290754245,,
0.8333333333333334,57.23399807972133,,
0.8666666666666667,57.264053978384815,,
0.9,57.29235158529672,,
0.9333333333333333,57.290278673880174,,
0.9666666666666667,57.2325420877118,,
1.0,57.229465178638236,,
1.0333333333333334,57.34160156013741,,
1.0666666666666667,57.35119197601397,,
1.1,57.372358108143395,,
1.1333333333333333,57.36753962439023,,
1.1666666666666667,57.36679712019138,,
1.2,58.74426727046003,,
1.2333333333333334,58.82305460524234,,
1.2666666666666666,58.82324261879665,,
1.3,58.61104684129986,,
1.3333333333333333,58.66070936633532,,
1.3666666666666667,58.489405792616644,,
1.4,57.32051770262336,,
1.4333333333333333,58.481494892380944,,
1.4666666666666666,58.63174895022553,,
1.5,58.669764867694475,,
1.5333333333333334,58.66954936528855,,
1.5666666666666667,57.45417369376957,,
1.6,57.454543770922754,,
1.6333333333333333,58.82964031413096,,
1.6666666666666667,58.60757435213404,,
1.7,58.58543388819542,,
1.7333333333333334,58.63273666357274,,
1.7666666666666666,58.632455522231616,,
1.8,58.62928740691537,,
1.8333333333333333,58.63277036537034,,
1.8666666666666667,58.84030449421438,,
1.9,58.70064185296543,,
1.9333333333333333,58.623641648135404,,
1.9666666666666666,58.557638162058495,,
2.0,57.45617698176929,,
2.033333333333333,57.45994914500817,,
2.066666666666667,57.484149313617344,,
2.1,57.46268335554463,,
2.1333333333333333,57.4618950887195,,
2.1666666666666665,57.45997563032064,,
2.2,57.45999659723324,,
2.2333333333333334,57.461515384000464,,
2.2666666666666666,57.45943328355864,,
2.3,57.46002267289664,,
2.3333333333333335,57.45827319979036,,
2.3666666666666667,57.46720809247463,,
2.4,57.467229006299725,,
2.433333333333333,57.45960844012358,,
2.466666666666667,57.4630323477007,,
2.5,57.510010164799574,,
2.533333333333333,57.50929225587565,,
2.566666666666667,57.51034721329269,,
2.6,57.51042383432121,,
2.6333333333333333,57.512672625675734,,
2.6666666666666665,57.509714671694475,,
2.7,57.51052762740816,,
2.7333333333333334,57.51145876191674,,
2.7666666666666666,57.511804428821776,,
2.8,57.51336382988394,,
2.8333333333333335,57.51877021444612,,
2.8666666666666667,57.51737197560535,,
2.9,57.527717155845096,,
2.933333333333333,57.54021123337593,,
2.966666666666667,57.55146398064173,,
3.0,57.54787922034748,,
3.033333333333333,57.51193974818523,,
3.066666666666667,57.47012931153665,,
3.1,57.51894586825209,,
3.1333333333333333,57.52797778653064,,
3.1666666666666665,57.58417873131429,,
3.2,57.61384325423625,,
3.2333333333333334,57.698019632475706,,
3.2666666666666666,57.75565420124429,,
3.3,57.19972961921149,,
3.3333333333333335,57.2514034738445,,
3.3666666666666667,57.566748836934785,,
3.4,57.55961927345238,,
3.433333333333333,57.561383453828356,,
3.466666666666667,57.58413157419913,,
3.5,57.48539035557857,,
3.533333333333333,57.395728082968596,,
3.566666666666667,57.49846385109245,,
3.6,57.53683932203932,,
3.6333333333333333,57.53640568255733,,
3.6666666666666665,57.63069984984923,,
3.7,57.638080387430165,,
3.7333333333333334,57.666453350767824,,
3.7666666666666666,57.709326076829406,,
3.8,57.70883190607211,,
3.8333333333333335,57.67373531771615,,
3.8666666666666667,57.664590922965054,,
3.9,57.645386926657345,,
3.933333333333333,57.58069306794728,,
3.966666666666667,57.970793339122444,,
4.0,57.91341104420052,,
4.033333333333333,57.95659153260676,,
4.066666666666666,57.644437477137835,,
4.1,57.56342700469939,,
4.133333333333334,57.49416676986383,,
4.166666666666667,57.37373810428874,,
4.2,57.40532064367586,,
4.233333333333333,57.33793868004245,,
4.266666666666667,57.21029464735842,,
4.3,57.257427895101394,,
4.333333333333333,57.27952809822098,,
4.366666666666666,57.55378745535639,,
4.4,57.5539575339535,,
4.433333333333334,57.55541996723001,,
4.466666666666667,57.55244306836699,,
4.5,57.56883689200722,,
4.533333333333333,57.689442511867355,,
4.566666666666666,57.648199673201376,,
4.6,57.65030117597229,,
4.633333333333334,57.63682615760484,,
4.666666666666667,57.41347532424762,,
4.7,57.38987680508761,,
