Time (seconds),Angle difference,Location
0.0,,SC
0.03333333333333333,0.037810558896580915,SC
0.06666666666666667,0.008516122377841384,SC
0.1,1.5009999837383248,SC
0.13333333333333333,0.3038897965914771,SC
0.16666666666666666,0.557356213928415,SC
0.2,0.08808713554373071,SC
0.23333333333333334,0.49591784236253034,SC
0.26666666666666666,0.2429951158732706,SC
0.3,0.27114643109729286,SC
0.3333333333333333,0.04387140453656002,SC
0.36666666666666664,0.02084833060894198,SC
0.4,0.0006103055767425758,SC
0.43333333333333335,0.4179034103658523,SC
0.4666666666666667,0.15603849815090598,SC
0.5,0.15980968834747955,SC
0.5333333333333333,0.13090287491303343,SC
0.5666666666666667,0.003767633647214552,SC
0.6,0.0013763899709147154,SC
0.6333333333333333,0.01419801853626268,SC
0.6666666666666666,0.003942442494917486,SC
0.7,0.0065214698419140404,SC
0.7333333333333333,0.19795181400633055,SC
0.7666666666666667,1.6435856082564442,SC
0.8,0.008127734615527515,SC
0.8333333333333334,0.004849814474823688,SC
0.8666666666666667,0.029169054854151,SC
0.9,0.024459425186591943,SC
0.9333333333333333,0.0007804804884585792,SC
0.9666666666666667,0.026636580397848775,SC
1.0,0.004827826977930272,SC
1.0333333333333334,0.06104287389081264,SC
1.0666666666666667,0.007148618778330729,SC
1.1,0.015741252935526973,SC
1.1333333333333333,0.005835528043064642,SC
1.1666666666666667,0.0011628813014681327,SC
1.2,1.361543780461318,SC
1.2333333333333334,0.09238493692572547,SC
1.2666666666666666,0.0012134108209238548,SC
1.3,0.2506792789920951,SC
1.3333333333333333,0.04114964344358896,SC
1.3666666666666667,0.2048999481924625,SC
1.4,1.179780740051001,SC
1.4333333333333333,1.1600349484796766,SC
1.4666666666666666,0.16535157590817562,SC
1.5,0.5820110033767492,SC
1.5333333333333334,0.002173289867243966,SC
1.5666666666666667,1.1679331165335611,SC
1.6,0.003666787573251895,SC
1.6333333333333333,1.3833368200400287,SC
1.6666666666666667,1.0334170676816825,SC
1.7,0.05065608288396106,SC
1.7333333333333334,0.08440434488636583,SC
1.7666666666666666,0.0010819417555580912,SC
1.8,0.004754097939212443,SC
1.8333333333333333,0.003918044022725553,SC
1.8666666666666667,0.2577653853551283,SC
1.9,0.15509164953527943,SC
1.9333333333333333,0.06018913695891115,SC
1.9666666666666666,0.08589457199929029,SC
2.0,0.40534118341804515,SC
